Site,Overall_Before_Change,Overall_After_Change,Avg_End_Before,Avg_End_After,Treatments_Compared,Overall_Trajectory_Shift,Avg_End_SOMSC_Shift,Global_Site_Evaluation,End_SOMSC_Evaluation,n_increase_Before,n_decrease_Before,avg_end_Before,final_base_Before,calibration_ok_Before,result_Before,summary_path_Before,n_increase_After,n_decrease_After,avg_end_After,final_base_After,calibration_ok_After,result_After,summary_path_After,Calibration_Before,Calibration_After,Calibration_Status_Changed,Reported_Avg_End_Before,Reported_Avg_End_After,Reported_Avg_End_Delta
Agegnehu_2015,476.058,484.31800000000004,1836.1559999999997,4687.567999999999,5,8.260000000000048,2851.4119999999994,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,4.0,1.0,1836.15,1364.27,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.54%).,/Users/mac/DAYCENT/daycent_sites/sites/Agegnehu_2015/somsc_check/somsc_check_summary.txt,4.0,1.0,4687.57,491.02,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.32%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Agegnehu_2015/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1836.15,4687.57,2851.4199999999996
Anandakumar_2022,-1388.26,-2799.995,451.465,2824.0825,4,-1411.735,2372.6175,🔴 Degraded,🟢 Large end-SOMSC gain,,,451.47,1618.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.07%).,/Users/mac/DAYCENT/daycent_sites/sites/Anandakumar_2022/somsc_check/somsc_check_summary.txt,0.0,4.0,2824.08,2753.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-49.10%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Anandakumar_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,451.47,2824.08,2372.6099999999997
Aravindh_2023_Coimbatore,-1164.645,-2013.54,441.1825,3350.0575,4,-848.895,2908.875,🔴 Degraded,🟢 Large end-SOMSC gain,,,441.18,1608.52,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.01%).,/Users/mac/DAYCENT/daycent_sites/sites/Aravindh_2023_Coimbatore/somsc_check/somsc_check_summary.txt,0.0,4.0,3350.06,314.61,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-94.13%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Aravindh_2023_Coimbatore/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,441.18,3350.06,2908.88
Aravindh_2023_Kovilpatt,-968.3,-1374.1475,883.1225,8738.3025,4,-405.8475000000001,7855.18,🔴 Degraded,🟢 Large end-SOMSC gain,,,883.12,1853.86,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Aravindh_2023_Kovilpatt/somsc_check/somsc_check_summary.txt,0.0,4.0,8738.3,241.46,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.61%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Aravindh_2023_Kovilpatt/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,883.12,8738.3,7855.179999999999
Aulakh_2013,32.811249999999994,145.739375,1301.870625,4002.18875,16,112.928125,2700.318125,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1301.87,1270.15,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.06%).,/Users/mac/DAYCENT/daycent_sites/sites/Aulakh_2013/somsc_check/somsc_check_summary.txt,8.0,8.0,4002.19,373.4,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.32%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Aulakh_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1301.87,4002.19,2700.32
Babu_2016,-791.6722222222222,-148.56666666666666,1326.861111111111,4542.93,9,643.1055555555556,3216.068888888889,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1326.86,2121.96,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-54.77%).,/Users/mac/DAYCENT/daycent_sites/sites/Babu_2016/somsc_check/somsc_check_summary.txt,3.0,6.0,4542.93,117.34,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.50%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Babu_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1326.86,4542.93,3216.0700000000006
Banerjee_2018,83.41,436.6275,2101.005,5334.325,4,353.2175,3233.3199999999997,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2101.0,2019.63,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-58.76%).,/Users/mac/DAYCENT/daycent_sites/sites/Banerjee_2018/somsc_check/somsc_check_summary.txt,4.0,0.0,5334.33,1725.39,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-64.77%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Banerjee_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2101.0,5334.33,3233.33
Behera_2021,-6.984999999999999,-164.995,1186.1435,2937.8485,0,-158.01,1751.7050000000002,🔴 Degraded,🟢 Large end-SOMSC gain,,,1186.14,1195.04,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.48%).,/Users/mac/DAYCENT/daycent_sites/sites/Behera_2021/somsc_check/somsc_check_summary.txt,5.0,15.0,2937.85,3278.64,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Behera_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1186.14,2937.85,1751.7099999999998
Bhattacharya_2023,-26.634999999999998,-125.815,1224.19,3202.0975,4,-99.18,1977.9074999999998,🔴 Degraded,🟢 Large end-SOMSC gain,,,1224.19,1253.97,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.32%).,/Users/mac/DAYCENT/daycent_sites/sites/Bhattacharya_2023/somsc_check/somsc_check_summary.txt,0.0,4.0,3202.1,3601.26,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Bhattacharya_2023/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1224.19,3202.1,1977.9099999999999
Bhattacharyya_2018,-23.01,-263.06666666666666,1215.66,2975.2333333333336,0,-240.05666666666667,1759.5733333333335,🔴 Degraded,🟢 Large end-SOMSC gain,,,1215.66,1240.72,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.68%).,/Users/mac/DAYCENT/daycent_sites/sites/Bhattacharyya_2018/somsc_check/somsc_check_summary.txt,0.0,3.0,2975.24,4286.82,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Bhattacharyya_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1215.66,2975.24,1759.5799999999997
Biswakarma_2019,-136.92,1.1633333333333322,1313.5066666666667,3322.2333333333336,12,138.08333333333331,2008.726666666667,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1313.51,1453.35,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-56.24%).,/Users/mac/DAYCENT/daycent_sites/sites/Biswakarma_2019/somsc_check/somsc_check_summary.txt,6.0,6.0,3322.23,743.31,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-77.62%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Biswakarma_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1313.51,3322.23,2008.72
Borah_2023,-335.47875,-98.675,561.65125,4753.40625,8,236.80374999999998,4191.755,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,561.65,900.11,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.45%).,/Users/mac/DAYCENT/daycent_sites/sites/Borah_2023/somsc_check/somsc_check_summary.txt,4.0,4.0,4753.41,369.75,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.38%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Borah_2023/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,561.65,4753.41,4191.76
Chary_2019,-193.81687499999998,49.263125,1334.9466666666667,3276.0404166666667,48,243.07999999999998,1941.09375,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1334.95,1527.28,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-52.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Chary_2019/somsc_check/somsc_check_summary.txt,25.0,23.0,3276.04,271.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-91.60%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Chary_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1334.95,3276.04,1941.09
Chatterjee_2018,20.791666666666664,35.6775,1109.0741666666665,2834.3875000000003,12,14.885833333333338,1725.3133333333337,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,1109.08,1091.09,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.01%).,/Users/mac/DAYCENT/daycent_sites/sites/Chatterjee_2018/somsc_check/somsc_check_summary.txt,6.0,6.0,2834.39,277.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.09%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Chatterjee_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1109.08,2834.39,1725.31
Chaudhari_2020,-23.264,-33.832,1501.078,4291.518,5,-10.568000000000001,2790.44,🔴 Degraded,🟢 Large end-SOMSC gain,,,1501.08,1527.96,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-73.45%).,/Users/mac/DAYCENT/daycent_sites/sites/Chaudhari_2020/somsc_check/somsc_check_summary.txt,0.0,5.0,4291.52,501.98,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.39%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Chaudhari_2020/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1501.08,4291.52,2790.4400000000005
Chaudhary_2017,19.8775,-10.0575,1297.575,3755.8974999999996,0,-29.935000000000002,2458.3224999999993,🔴 Degraded,🟢 Large end-SOMSC gain,,,1297.57,1280.87,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-65.99%).,/Users/mac/DAYCENT/daycent_sites/sites/Chaudhary_2017/somsc_check/somsc_check_summary.txt,8.0,4.0,3755.9,2442.83,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.13%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Chaudhary_2017/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1297.57,3755.9,2458.33
Chinnadurai_2013,-1302.67,-2209.366666666667,585.8000000000001,4018.9500000000003,3,-906.6966666666667,3433.15,🔴 Degraded,🟢 Large end-SOMSC gain,,,585.8,1842.31,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.31%).,/Users/mac/DAYCENT/daycent_sites/sites/Chinnadurai_2013/somsc_check/somsc_check_summary.txt,0.0,3.0,4018.95,484.17,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.20%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Chinnadurai_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,585.8,4018.95,3433.1499999999996
Choudhary_2018,41.346000000000004,113.343,1286.876,3351.4175000000005,0,71.997,2064.5415000000003,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1286.88,1248.7,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.44%).,/Users/mac/DAYCENT/daycent_sites/sites/Choudhary_2018/somsc_check/somsc_check_summary.txt,20.0,0.0,3351.42,437.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.50%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Choudhary_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1286.88,3351.42,2064.54
Das_2013,-4.404375000000002,,1241.1275,,0,,,⚪ No data,⚪ No data,,,1241.13,1248.7,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.44%).,/Users/mac/DAYCENT/daycent_sites/sites/Das_2013/somsc_check/somsc_check_summary.txt,,,,,,,,NEEDS INVESTIGATION,,True,1241.13,,
Das_2018,-3.680000000000001,-90.69200000000001,1234.9940000000001,3147.54,0,-87.012,1912.5459999999998,🔴 Degraded,🟢 Large end-SOMSC gain,,,1234.99,1240.71,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.68%).,/Users/mac/DAYCENT/daycent_sites/sites/Das_2018/somsc_check/somsc_check_summary.txt,1.0,4.0,3147.54,3662.05,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Das_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1234.99,3147.54,1912.55
Dhadli_2016,1014.0674999999999,186.5225000000002,1571.5975,3999.9775,4,-827.5449999999996,2428.38,🔴 Degraded,🟢 Large end-SOMSC gain,,,1571.6,558.38,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-85.36%).,/Users/mac/DAYCENT/daycent_sites/sites/Dhadli_2016/somsc_check/somsc_check_summary.txt,1.0,3.0,3999.98,4203.0,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Dhadli_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1571.6,3999.98,2428.38
Dinesh_2022,461.07875,-373.17875000000004,1553.04375,3121.295,8,-834.2575,1568.25125,🔴 Degraded,🟢 Large end-SOMSC gain,,,1553.04,1094.78,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Dinesh_2022/somsc_check/somsc_check_summary.txt,0.0,8.0,3121.29,6310.06,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Dinesh_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1553.04,3121.29,1568.25
Dinesh_2024,533.8512499999999,504.5925,1808.845,3998.40125,8,-29.258749999999964,2189.5562499999996,🔴 Degraded,🟢 Large end-SOMSC gain,,,1808.84,1278.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.42%).,/Users/mac/DAYCENT/daycent_sites/sites/Dinesh_2024/somsc_check/somsc_check_summary.txt,8.0,0.0,3998.4,1278.35,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.41%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Dinesh_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1808.84,3998.4,2189.5600000000004
Gabhane_2014,-127.098,-107.79099999999998,2380.0690000000004,3180.785,10,19.307000000000016,800.7159999999994,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,2380.07,2512.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-23.61%).,/Users/mac/DAYCENT/daycent_sites/sites/Gabhane_2014/somsc_check/somsc_check_summary.txt,2.0,8.0,3180.79,2126.25,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.34%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Gabhane_2014/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2380.07,3180.79,800.7199999999998
Ghosh_2006,-282.36525,-323.8535,1317.89475,4770.2225,40,-41.488249999999994,3452.32775,🔴 Degraded,🟢 Large end-SOMSC gain,,,1317.89,1600.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.59%).,/Users/mac/DAYCENT/daycent_sites/sites/Ghosh_2006/somsc_check/somsc_check_summary.txt,0.0,40.0,4770.22,1607.37,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.45%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ghosh_2006/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1317.89,4770.22,3452.33
Ghosh_2017,-324.33666666666664,-41.02333333333334,1288.9433333333334,4464.128333333333,6,283.3133333333333,3175.1849999999995,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1288.94,1617.82,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-64.09%).,/Users/mac/DAYCENT/daycent_sites/sites/Ghosh_2017/somsc_check/somsc_check_summary.txt,2.0,4.0,4464.13,950.75,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-78.90%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ghosh_2017/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1288.94,4464.13,3175.19
Ghosh_2018,764.8450000000001,553.2283333333334,2232.2383333333332,8904.148333333333,6,-211.6166666666668,6671.91,🔴 Degraded,🟢 Large end-SOMSC gain,,,2232.24,1468.38,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-82.42%).,/Users/mac/DAYCENT/daycent_sites/sites/Ghosh_2018/somsc_check/somsc_check_summary.txt,2.0,4.0,8904.15,3452.42,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-58.66%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ghosh_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2232.24,8904.15,6671.91
Gopinath_2022,-159.92,143.34555555555553,1427.3044444444445,4429.065555555556,9,303.2655555555555,3001.7611111111114,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1427.3,1592.05,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-39.20%).,/Users/mac/DAYCENT/daycent_sites/sites/Gopinath_2022/somsc_check/somsc_check_summary.txt,6.0,3.0,4429.07,268.99,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-93.72%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Gopinath_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1427.3,4429.07,3001.7699999999995
Govindasamy_2020,-904.4549999999999,-1370.12,1039.29,5746.88,2,-465.66499999999996,4707.59,🔴 Degraded,🟢 Large end-SOMSC gain,,,1039.29,1943.62,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-72.69%).,/Users/mac/DAYCENT/daycent_sites/sites/Govindasamy_2020/somsc_check/somsc_check_summary.txt,0.0,2.0,5746.88,2907.73,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-59.14%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Govindasamy_2020/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1039.29,5746.88,4707.59
Gudadhe_2015,-154.11821428571426,20.947499999999998,2226.4860714285714,5282.726785714286,0,175.06571428571425,3056.2407142857146,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2226.49,2385.08,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-54.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Gudadhe_2015/somsc_check/somsc_check_summary.txt,16.0,12.0,5282.73,710.37,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.50%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Gudadhe_2015/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2226.49,5282.73,3056.24
Hati_2015,59.193999999999996,-133.447,2226.134,3213.382,0,-192.641,987.248,🔴 Degraded,🟢 Large end-SOMSC gain,,,2226.14,2171.63,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.11%).,/Users/mac/DAYCENT/daycent_sites/sites/Hati_2015/somsc_check/somsc_check_summary.txt,5.0,5.0,3213.38,7099.61,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Hati_2015/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,2226.14,3213.38,987.2400000000002
Hazra_2019,-166.85583333333332,253.84833333333336,1463.9366666666665,4361.483333333334,12,420.70416666666665,2897.546666666667,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1463.94,1635.35,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-60.19%).,/Users/mac/DAYCENT/daycent_sites/sites/Hazra_2019/somsc_check/somsc_check_summary.txt,4.0,8.0,4361.48,930.52,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-77.35%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Hazra_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1463.94,4361.48,2897.5399999999995
Ishaq_2002,-123.82444444444445,-22.477777777777774,1059.6555555555556,3909.485555555556,0,101.34666666666668,2849.8300000000004,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1059.65,1183.6,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-69.90%).,/Users/mac/DAYCENT/daycent_sites/sites/Ishaq_2002/somsc_check/somsc_check_summary.txt,0.0,9.0,3909.49,752.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-80.87%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ishaq_2002/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1059.65,3909.49,2849.8399999999997
Jain_2018,-89.92545454545454,9.366363636363637,1527.1445454545456,3760.67,11,99.29181818181817,2233.5254545454545,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1527.14,1619.73,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-56.82%).,/Users/mac/DAYCENT/daycent_sites/sites/Jain_2018/somsc_check/somsc_check_summary.txt,8.0,3.0,3760.67,140.3,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-96.26%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Jain_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1527.14,3760.67,2233.5299999999997
