Site,Overall_Before_Change,Overall_After_Change,Avg_End_Before,Avg_End_After,Treatments_Compared,Overall_Trajectory_Shift,Avg_End_SOMSC_Shift,Global_Site_Evaluation,End_SOMSC_Evaluation,n_increase_Before,n_decrease_Before,avg_end_Before,final_base_Before,calibration_ok_Before,result_Before,summary_path_Before,n_increase_After,n_decrease_After,avg_end_After,final_base_After,calibration_ok_After,result_After,summary_path_After,Calibration_Before,Calibration_After,Calibration_Status_Changed,Reported_Avg_End_Before,Reported_Avg_End_After,Reported_Avg_End_Delta
Jat_2024,-53.24944444444444,56.300000000000004,1475.3205555555555,3903.139444444444,18,109.54944444444445,2427.8188888888885,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1475.32,1531.08,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-60.20%).,/Users/mac/DAYCENT/daycent_sites/sites/Jat_2024/somsc_check/somsc_check_summary.txt,10.0,8.0,3903.14,973.21,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.70%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Jat_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1475.32,3903.14,2427.8199999999997
Jayaraman_2020,-233.89375,11.332499999999998,1957.6675,3342.1925,8,245.22625000000002,1384.525,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1957.67,2194.79,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-34.11%).,/Users/mac/DAYCENT/daycent_sites/sites/Jayaraman_2020/somsc_check/somsc_check_summary.txt,5.0,3.0,3342.19,813.08,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-75.59%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Jayaraman_2020/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1957.67,3342.19,1384.52
Jayaraman_2022,-166.75833333333335,,2481.4166666666665,,0,,,⚪ No data,⚪ No data,,,2481.42,2653.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-20.39%).,/Users/mac/DAYCENT/daycent_sites/sites/Jayaraman_2022/somsc_check/somsc_check_summary.txt,,,,,,,,NEEDS INVESTIGATION,,True,2481.42,,
Joseph_2023a,-11.239999999999991,-233.67,1415.882,3094.334,0,-222.43,1678.4519999999998,🔴 Degraded,🟢 Large end-SOMSC gain,,,1415.88,1430.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.02%).,/Users/mac/DAYCENT/daycent_sites/sites/Joseph_2023a/somsc_check/somsc_check_summary.txt,1.0,4.0,3094.33,4418.42,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Joseph_2023a/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1415.88,3094.33,1678.4499999999998
Joseph_2023b,-102.79,-478.75,1325.3366666666668,2849.44,0,-375.96,1524.1033333333332,🔴 Degraded,🟢 Large end-SOMSC gain,,,1325.34,1431.18,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.00%).,/Users/mac/DAYCENT/daycent_sites/sites/Joseph_2023b/somsc_check/somsc_check_summary.txt,0.0,3.0,2849.44,4365.14,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Joseph_2023b/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1325.34,2849.44,1524.1000000000001
Kalyani_2019,218.75333333333333,228.59166666666667,2439.8216666666667,3641.2450000000003,6,9.838333333333338,1201.4233333333336,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,2439.82,2223.56,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-34.84%).,/Users/mac/DAYCENT/daycent_sites/sites/Kalyani_2019/somsc_check/somsc_check_summary.txt,5.0,1.0,3641.25,939.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-72.48%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kalyani_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2439.82,3641.25,1201.4299999999998
Kanchikerimath_2001,254.154,-479.8740000000001,1657.0040000000001,2733.0,0,-734.028,1075.9959999999999,🔴 Degraded,🟢 Large end-SOMSC gain,,,1657.0,1405.73,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-56.25%).,/Users/mac/DAYCENT/daycent_sites/sites/Kanchikerimath_2001/somsc_check/somsc_check_summary.txt,1.0,4.0,2733.0,5397.24,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kanchikerimath_2001/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1657.0,2733.0,1076.0
Karunakaran_2013,-73.74,-93.71,1323.39125,2889.659375,16,-19.97,1566.2681250000003,🔴 Degraded,🟢 Large end-SOMSC gain,,,1323.39,1398.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-53.14%).,/Users/mac/DAYCENT/daycent_sites/sites/Karunakaran_2013/somsc_check/somsc_check_summary.txt,0.0,16.0,2889.66,1492.81,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-49.96%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Karunakaran_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1323.39,2889.66,1566.2699999999998
Khan_2021,159.78,-19.96125,2038.7649999999999,3202.66875,0,-179.74125,1163.90375,🔴 Degraded,🟢 Large end-SOMSC gain,,,2038.76,1880.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-41.65%).,/Users/mac/DAYCENT/daycent_sites/sites/Khan_2021/somsc_check/somsc_check_summary.txt,4.0,4.0,3202.67,3054.54,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-5.21%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Khan_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2038.76,3202.67,1163.91
Khokhar_2022,285.15,343.36666666666673,1092.78,6002.776666666668,6,58.216666666666754,4909.996666666668,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1092.78,808.72,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-85.71%).,/Users/mac/DAYCENT/daycent_sites/sites/Khokhar_2022/somsc_check/somsc_check_summary.txt,4.0,2.0,6002.78,669.45,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.17%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Khokhar_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1092.78,6002.78,4910.0
Kumar_2016,17.70375,-13.691874999999996,1286.76375,3842.750625,16,-31.395624999999995,2555.986875,🔴 Degraded,🟢 Large end-SOMSC gain,,,1286.76,1270.15,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.06%).,/Users/mac/DAYCENT/daycent_sites/sites/Kumar_2016/somsc_check/somsc_check_summary.txt,7.0,9.0,3842.75,3747.78,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-2.82%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kumar_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1286.76,3842.75,2555.99
Kumar_2017,17.985,22.862499999999997,2499.255,3668.99375,8,4.877499999999998,1169.73875,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,2499.25,2482.74,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-5.18%).,/Users/mac/DAYCENT/daycent_sites/sites/Kumar_2017/somsc_check/somsc_check_summary.txt,7.0,1.0,3668.99,0.04,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-100.00%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kumar_2017/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2499.25,3668.99,1169.7399999999998
Kumar_2022,-111.78777777777778,65.7611111111111,1138.8000000000002,5364.064444444444,9,177.54888888888888,4225.264444444444,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1138.8,1253.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-76.43%).,/Users/mac/DAYCENT/daycent_sites/sites/Kumar_2022/somsc_check/somsc_check_summary.txt,6.0,3.0,5364.06,705.5,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.68%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kumar_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1138.8,5364.06,4225.26
Kundu_2013,-124.59625,-3.1025000000000005,2435.67375,4282.671249999999,16,121.49374999999999,1846.9974999999995,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2435.67,2565.13,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-28.31%).,/Users/mac/DAYCENT/daycent_sites/sites/Kundu_2013/somsc_check/somsc_check_summary.txt,6.0,10.0,4282.67,661.86,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-84.56%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Kundu_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2435.67,4282.67,1847.0
Laskhman_2024,6.9725,10.415,1788.3925,4862.505,4,3.442499999999999,3074.1125,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,1788.39,1785.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.20%).,/Users/mac/DAYCENT/daycent_sites/sites/Laskhman_2024/somsc_check/somsc_check_summary.txt,2.0,2.0,4862.51,125.38,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.42%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Laskhman_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1788.39,4862.51,3074.12
Lenka_2016,-415.07333333333327,-343.76666666666665,2053.1033333333335,2988.736666666666,3,71.30666666666662,935.6333333333328,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2053.11,2472.68,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-5.49%).,/Users/mac/DAYCENT/daycent_sites/sites/Lenka_2016/somsc_check/somsc_check_summary.txt,0.0,3.0,2988.74,2144.67,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.64%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Lenka_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2053.11,2988.74,935.6299999999997
Lenka_2022,259.2766666666667,412.49666666666667,2398.5066666666667,3745.0099999999998,6,153.21999999999997,1346.503333333333,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2398.51,2143.93,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Lenka_2022/somsc_check/somsc_check_summary.txt,6.0,0.0,3745.01,998.91,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.03%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Lenka_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2398.51,3745.01,1346.5
Locke_2012,-18.918333333333333,-280.04833333333335,1679.795,6163.806666666666,6,-261.13,4484.011666666666,🔴 Degraded,🟢 Large end-SOMSC gain,,,1679.8,1699.74,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-73.62%).,/Users/mac/DAYCENT/daycent_sites/sites/Locke_2012/somsc_check/somsc_check_summary.txt,0.0,6.0,6163.81,5752.3,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-10.73%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Locke_2012/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1679.8,6163.81,4484.01
Lv_2021,2126.8540000000003,2601.8399999999997,4039.7839999999997,6133.302000000001,5,474.9859999999994,2093.518000000001,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,4039.78,1912.72,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.84%).,/Users/mac/DAYCENT/daycent_sites/sites/Lv_2021/somsc_check/somsc_check_summary.txt,4.0,1.0,6133.3,887.05,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.88%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Lv_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,4039.78,6133.3,2093.52
Ma_2021,156.058,197.462,932.568,5732.522,5,41.403999999999996,4799.954,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,932.57,775.78,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-80.94%).,/Users/mac/DAYCENT/daycent_sites/sites/Ma_2021/somsc_check/somsc_check_summary.txt,4.0,1.0,5732.53,3040.5,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.07%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ma_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,932.57,5732.53,4799.96
Manna_2013,-691.606,22.817999999999937,2502.532,4617.808,5,714.424,2115.276,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2502.53,3199.21,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/DAYCENT/daycent_sites/sites/Manna_2013/somsc_check/somsc_check_summary.txt,1.0,4.0,4617.81,1349.59,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.63%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Manna_2013/somsc_check/somsc_check_summary.txt,OK,NEEDS INVESTIGATION,True,2502.53,4617.81,2115.28
Meena_2015,-52.554375,-69.9425,1162.804375,3662.501875,16,-17.388124999999995,2499.6975,🔴 Degraded,🟢 Large end-SOMSC gain,,,1162.8,1215.45,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-36.48%).,/Users/mac/DAYCENT/daycent_sites/sites/Meena_2015/somsc_check/somsc_check_summary.txt,8.0,8.0,3662.5,1583.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.58%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Meena_2015/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1162.8,3662.5,2499.7
Meena_2023,862.9219999999999,994.9860000000001,2910.692,4387.084000000001,5,132.0640000000002,1476.3920000000007,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2910.69,2053.5,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-39.46%).,/Users/mac/DAYCENT/daycent_sites/sites/Meena_2023/somsc_check/somsc_check_summary.txt,5.0,0.0,4387.08,513.08,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-84.87%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Meena_2023/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2910.69,4387.08,1476.3899999999999
Meena_2024,782.862,904.798,2267.4700000000003,4360.776,5,121.93600000000004,2093.3059999999996,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2267.47,1487.08,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-56.97%).,/Users/mac/DAYCENT/daycent_sites/sites/Meena_2024/somsc_check/somsc_check_summary.txt,5.0,0.0,4360.78,560.57,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-83.78%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Meena_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2267.47,4360.78,2093.31
Moharana_2017,-574.7940000000001,-137.168,833.54,2431.862,5,437.6260000000001,1598.3220000000001,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,833.54,1410.58,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.09%).,/Users/mac/DAYCENT/daycent_sites/sites/Moharana_2017/somsc_check/somsc_check_summary.txt,1.0,4.0,2431.86,295.25,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.51%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Moharana_2017/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,833.54,2431.86,1598.3200000000002
Monsefi_2014,-41.32333333333333,22.625,1004.0333333333333,3516.4641666666666,12,63.94833333333333,2512.4308333333333,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1004.03,1047.59,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-51.96%).,/Users/mac/DAYCENT/daycent_sites/sites/Monsefi_2014/somsc_check/somsc_check_summary.txt,10.0,2.0,3516.46,278.36,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.03%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Monsefi_2014/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1004.03,3516.46,2512.4300000000003
Nath_2022,19.349999999999998,40.51,1270.1725000000001,3368.54,4,21.16,2098.3675,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1270.17,1253.97,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.32%).,/Users/mac/DAYCENT/daycent_sites/sites/Nath_2022/somsc_check/somsc_check_summary.txt,2.0,2.0,3368.54,1038.44,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.80%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Nath_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1270.17,3368.54,2098.37
Pandian_2016,808.8366666666666,876.0988888888888,1799.9411111111112,8292.41888888889,9,67.26222222222225,6492.477777777778,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1799.94,992.99,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.61%).,/Users/mac/DAYCENT/daycent_sites/sites/Pandian_2016/somsc_check/somsc_check_summary.txt,8.0,1.0,8292.42,78.49,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-98.94%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Pandian_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1799.94,8292.42,6492.48
Parihar_2016,-2.4658333333333347,-339.28416666666664,1084.4983333333332,2898.9133333333334,0,-336.8183333333333,1814.4150000000002,🔴 Degraded,🟢 Large end-SOMSC gain,,,1084.5,1089.76,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-66.35%).,/Users/mac/DAYCENT/daycent_sites/sites/Parihar_2016/somsc_check/somsc_check_summary.txt,0.0,12.0,2898.91,5034.24,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Parihar_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1084.5,2898.91,1814.4099999999999
Parihar_2018,16.700833333333335,-263.16333333333336,1262.2325,2975.0333333333333,0,-279.8641666666667,1712.8008333333332,🔴 Degraded,🟢 Large end-SOMSC gain,,,1262.23,1248.7,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.44%).,/Users/mac/DAYCENT/daycent_sites/sites/Parihar_2018/somsc_check/somsc_check_summary.txt,0.0,12.0,2975.03,5034.24,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Parihar_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1262.23,2975.03,1712.8000000000002
Pathak_2021,2611.58,2570.56,3921.67,6071.47,1,-41.01999999999998,2149.8,🔴 Degraded,🟢 Large end-SOMSC gain,,,3921.67,1315.37,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.43%).,/Users/mac/DAYCENT/daycent_sites/sites/Pathak_2021/somsc_check/somsc_check_summary.txt,1.0,0.0,6071.47,1328.07,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.07%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Pathak_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,3921.67,6071.47,2149.8
Peng-peng_2019,1425.7399999999998,1435.1733333333334,3083.4600000000005,6301.079999999999,0,9.433333333333621,3217.6199999999985,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,3083.46,1655.57,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-65.98%).,/Users/mac/DAYCENT/daycent_sites/sites/Peng-peng_2019/somsc_check/somsc_check_summary.txt,4.0,2.0,6301.08,909.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.31%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Peng-peng_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,3083.46,6301.08,3217.62
Pooniya_2021,377.1488888888889,-1456.3933333333334,1632.3177777777778,1314.675,6,-1833.5422222222223,-317.64277777777784,🔴 Degraded,🔴 End-SOMSC loss,,,1632.32,1258.35,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-54.59%).,/Users/mac/DAYCENT/daycent_sites/sites/Pooniya_2021/somsc_check/somsc_check_summary.txt,0.0,9.0,615.06,9408.59,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Pooniya_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1632.32,615.06,-1017.26
Pradhan_2023,220.1916666666667,201.47333333333336,2462.3250000000003,4362.425,6,-18.718333333333334,1900.1,🔴 Degraded,🟢 Large end-SOMSC gain,,,2462.33,2247.61,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.98%).,/Users/mac/DAYCENT/daycent_sites/sites/Pradhan_2023/somsc_check/somsc_check_summary.txt,3.0,3.0,4362.42,2248.26,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.97%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Pradhan_2023/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2462.33,4362.42,1900.0900000000001
Purakayastha_2008,392.2199999999999,256.65,2384.9260000000004,3494.702,0,-135.56999999999994,1109.7759999999998,🔴 Degraded,🟢 Large end-SOMSC gain,,,2384.93,1996.58,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-40.09%).,/Users/mac/DAYCENT/daycent_sites/sites/Purakayastha_2008/somsc_check/somsc_check_summary.txt,1.0,4.0,3494.7,1248.67,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.44%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Purakayastha_2008/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2384.93,3494.7,1109.77
