Site,Overall_Before_Change,Overall_After_Change,Avg_End_Before,Avg_End_After,Treatments_Compared,Overall_Trajectory_Shift,Avg_End_SOMSC_Shift,Global_Site_Evaluation,End_SOMSC_Evaluation,n_increase_Before,n_decrease_Before,avg_end_Before,final_base_Before,calibration_ok_Before,result_Before,summary_path_Before,n_increase_After,n_decrease_After,avg_end_After,final_base_After,calibration_ok_After,result_After,summary_path_After,Calibration_Before,Calibration_After,Calibration_Status_Changed,Reported_Avg_End_Before,Reported_Avg_End_After,Reported_Avg_End_Delta
Rafique_2012_awagat,108.6625,272.47875,1249.2925,3443.2487499999997,0,163.81625,2193.9562499999997,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1249.29,1141.87,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.99%).,/Users/mac/DAYCENT/daycent_sites/sites/Rafique_2012_awagat/somsc_check/somsc_check_summary.txt,12.0,4.0,3443.25,734.26,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-76.84%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Rafique_2012_awagat/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1249.29,3443.25,2193.96
Rafique_2012_shahpur,154.07875,280.06875,1904.6087499999999,3167.09375,0,125.99000000000001,1262.4850000000001,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1904.61,1751.73,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-39.32%).,/Users/mac/DAYCENT/daycent_sites/sites/Rafique_2012_shahpur/somsc_check/somsc_check_summary.txt,12.0,4.0,3167.09,743.79,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.24%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Rafique_2012_shahpur/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1904.61,3167.09,1262.4800000000002
Ram_2013,130.50125,326.75625,1336.66625,4649.30625,8,196.25500000000002,3312.6399999999994,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1336.67,1207.91,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-54.96%).,/Users/mac/DAYCENT/daycent_sites/sites/Ram_2013/somsc_check/somsc_check_summary.txt,8.0,0.0,4649.31,453.67,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-89.50%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ram_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1336.67,4649.31,3312.6400000000003
Ramu_2024_Alfisol,1.095,-3.1550000000000002,1238.365,4099.88,2,-4.25,2861.5150000000003,🔴 Degraded,🟢 Large end-SOMSC gain,,,1238.37,1239.18,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-69.80%).,/Users/mac/DAYCENT/daycent_sites/sites/Ramu_2024_Alfisol/somsc_check/somsc_check_summary.txt,0.0,2.0,4099.88,2190.15,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-46.62%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ramu_2024_Alfisol/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1238.37,4099.88,2861.51
Ramu_2024_vertisol,-0.225,-2.625,2535.6949999999997,4100.415,2,-2.4,1564.7200000000003,🔴 Degraded,🟢 Large end-SOMSC gain,,,2535.69,2539.22,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-38.11%).,/Users/mac/DAYCENT/daycent_sites/sites/Ramu_2024_vertisol/somsc_check/somsc_check_summary.txt,0.0,2.0,4100.41,2190.15,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-46.62%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Ramu_2024_vertisol/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2535.69,4100.41,1564.7199999999998
Rudrappa_2006,392.2199999999999,-240.37800000000007,2384.9260000000004,2997.6459999999997,0,-632.598,612.7199999999993,🔴 Degraded,🟢 Large end-SOMSC gain,,,2384.93,1996.58,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-40.09%).,/Users/mac/DAYCENT/daycent_sites/sites/Rudrappa_2006/somsc_check/somsc_check_summary.txt,1.0,4.0,2997.64,4032.26,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Rudrappa_2006/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,2384.93,2997.64,612.71
Saha_2010,-68.72749999999999,-88.06,1175.8625,3239.8775,4,-19.33250000000001,2064.0150000000003,🔴 Degraded,🟢 Large end-SOMSC gain,,,1175.86,1246.6,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.54%).,/Users/mac/DAYCENT/daycent_sites/sites/Saha_2010/somsc_check/somsc_check_summary.txt,0.0,4.0,3239.88,1254.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.32%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Saha_2010/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1175.86,3239.88,2064.0200000000004
Saha_2013,285.1875,319.9016666666667,1520.3691666666666,8755.949999999999,12,34.7141666666667,7235.5808333333325,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1520.37,1240.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-85.30%).,/Users/mac/DAYCENT/daycent_sites/sites/Saha_2013/somsc_check/somsc_check_summary.txt,9.0,3.0,8755.95,612.15,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.74%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Saha_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1520.37,8755.95,7235.580000000001
Sankar_2011,-832.408,-616.605,1104.611,6461.454,10,215.803,5356.843,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1104.61,1937.75,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-72.62%).,/Users/mac/DAYCENT/daycent_sites/sites/Sankar_2011/somsc_check/somsc_check_summary.txt,0.0,10.0,6461.45,151.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.87%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Sankar_2011/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1104.61,6461.45,5356.84
Sankar_2014,-564.8362500000001,6.6462500000000055,1631.41,3777.1375,0,571.4825000000001,2145.7275,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1631.41,2198.85,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-41.68%).,/Users/mac/DAYCENT/daycent_sites/sites/Sankar_2014/somsc_check/somsc_check_summary.txt,2.0,6.0,3777.14,438.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.38%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Sankar_2014/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1631.41,3777.14,2145.7299999999996
Sathish_2018,-50.96599999999999,320.13,1471.19,5261.61,5,371.096,3790.4199999999996,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1471.19,1525.05,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-69.14%).,/Users/mac/DAYCENT/daycent_sites/sites/Sathish_2018/somsc_check/somsc_check_summary.txt,3.0,2.0,5261.61,462.03,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.65%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Sathish_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1471.19,5261.61,3790.4199999999996
Shukla_2018,-38.293749999999996,-496.38875,1127.11,3098.9812500000003,24,-458.095,1971.8712500000004,🔴 Degraded,🟢 Large end-SOMSC gain,,,1127.11,1169.2,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.48%).,/Users/mac/DAYCENT/daycent_sites/sites/Shukla_2018/somsc_check/somsc_check_summary.txt,0.0,24.0,3098.98,9336.57,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Shukla_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1127.11,3098.98,1971.8700000000001
Singh_2007,569.9483333333333,803.6333333333333,2235.36,5614.313333333333,6,233.68500000000006,3378.9533333333325,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2235.36,1670.24,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-65.28%).,/Users/mac/DAYCENT/daycent_sites/sites/Singh_2007/somsc_check/somsc_check_summary.txt,6.0,0.0,5614.31,1552.77,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.72%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Singh_2007/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2235.36,5614.31,3378.9500000000003
Singh_2024,-19.29125,-26.511875,1509.29875,3553.745625,16,-7.220624999999998,2044.446875,🔴 Degraded,🟢 Large end-SOMSC gain,,,1509.3,1534.26,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.15%).,/Users/mac/DAYCENT/daycent_sites/sites/Singh_2024/somsc_check/somsc_check_summary.txt,0.0,16.0,3553.74,1534.36,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.14%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Singh_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1509.3,3553.74,2044.4399999999998
Somasundaram_2018,-79.44833333333334,-400.59833333333336,2615.16,2931.93,0,-321.15000000000003,316.77,🔴 Degraded,🟡 Modest end-SOMSC gain,,,2615.16,2699.52,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-18.99%).,/Users/mac/DAYCENT/daycent_sites/sites/Somasundaram_2018/somsc_check/somsc_check_summary.txt,0.0,6.0,2931.93,11958.26,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Somasundaram_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,2615.16,2931.93,316.77
Somasundaram_2019,-149.3925,3.1275,2021.95625,3335.63125,0,152.52,1313.675,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2021.96,2176.02,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-32.98%).,/Users/mac/DAYCENT/daycent_sites/sites/Somasundaram_2019/somsc_check/somsc_check_summary.txt,5.0,3.0,3335.63,191.72,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-94.25%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Somasundaram_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2021.96,3335.63,1313.67
Sonune_2021,37.00214285714286,282.22214285714284,2233.772142857143,4052.702142857143,0,245.21999999999997,1818.9299999999998,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2233.77,2199.37,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-41.67%).,/Users/mac/DAYCENT/daycent_sites/sites/Sonune_2021/somsc_check/somsc_check_summary.txt,14.0,0.0,4052.7,494.62,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.88%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Sonune_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2233.77,4052.7,1818.9299999999998
Srinivasarao_2012a,-532.056,-321.87399999999997,811.374,4369.604,5,210.18200000000007,3558.2300000000005,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,811.37,1345.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-71.32%).,/Users/mac/DAYCENT/daycent_sites/sites/Srinivasarao_2012a/somsc_check/somsc_check_summary.txt,0.0,5.0,4369.6,98.7,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.90%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srinivasarao_2012a/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,811.37,4369.6,3558.2300000000005
Srinivasarao_2012b,-81.10799999999999,240.16000000000003,1573.8,5247.864,0,321.26800000000003,3674.0639999999994,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1573.8,1657.95,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-66.89%).,/Users/mac/DAYCENT/daycent_sites/sites/Srinivasarao_2012b/somsc_check/somsc_check_summary.txt,3.0,2.0,5247.86,353.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.95%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srinivasarao_2012b/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1573.8,5247.86,3674.0599999999995
Srinivasarao_2012c,-449.69571428571425,-144.70714285714286,2760.3942857142856,4110.712857142857,7,304.9885714285714,1350.318571428571,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2760.39,3214.24,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-24.47%).,/Users/mac/DAYCENT/daycent_sites/sites/Srinivasarao_2012c/somsc_check/somsc_check_summary.txt,0.0,7.0,4110.71,857.81,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-79.84%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srinivasarao_2012c/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2760.39,4110.71,1350.3200000000002
Srinivasarao_2019,-101.93555555555557,129.6588888888889,1183.437777777778,6661.075555555555,9,231.59444444444446,5477.637777777777,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1183.44,1285.69,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-80.32%).,/Users/mac/DAYCENT/daycent_sites/sites/Srinivasarao_2019/somsc_check/somsc_check_summary.txt,6.0,3.0,6661.08,320.18,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-95.10%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srinivasarao_2019/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1183.44,6661.08,5477.639999999999
Srinivasarao_2021,-10.984999999999971,566.5325,2869.225,4394.4225,4,577.5175,1525.1974999999998,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,2869.23,2881.21,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-24.73%).,/Users/mac/DAYCENT/daycent_sites/sites/Srinivasarao_2021/somsc_check/somsc_check_summary.txt,2.0,2.0,4394.42,281.46,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.65%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srinivasarao_2021/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2869.23,4394.42,1525.19
Srivastava_2018,1661.8883333333333,-1613.4433333333334,3327.3016666666667,3197.101666666667,6,-3275.331666666667,-130.19999999999982,🔴 Degraded,🔴 End-SOMSC loss,,,3327.3,1670.24,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-65.28%).,/Users/mac/DAYCENT/daycent_sites/sites/Srivastava_2018/somsc_check/somsc_check_summary.txt,0.0,6.0,3197.1,15487.55,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Srivastava_2018/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,3327.3,3197.1,-130.20000000000027
Suman_2009,1134.715,1083.7383333333335,2800.1316666666667,5894.47,6,-50.97666666666646,3094.3383333333336,🔴 Degraded,🟢 Large end-SOMSC gain,,,2800.13,1670.24,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-65.28%).,/Users/mac/DAYCENT/daycent_sites/sites/Suman_2009/somsc_check/somsc_check_summary.txt,6.0,0.0,5894.47,14480.5,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Suman_2009/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,2800.13,5894.47,3094.34
Sun_2022,-24.761428571428574,-50.23285714285714,1408.3585714285714,11393.718571428572,0,-25.471428571428568,9985.36,🔴 Degraded,🟢 Large end-SOMSC gain,,,1408.36,1431.73,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-87.49%).,/Users/mac/DAYCENT/daycent_sites/sites/Sun_2022/somsc_check/somsc_check_summary.txt,0.0,7.0,11393.72,807.14,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.95%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Sun_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1408.36,11393.72,9985.359999999999
Surendran_2016,49.68333333333334,252.79166666666666,1319.3466666666666,6729.48,6,203.10833333333332,5410.133333333333,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1319.35,1272.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-80.36%).,/Users/mac/DAYCENT/daycent_sites/sites/Surendran_2016/somsc_check/somsc_check_summary.txt,6.0,0.0,6729.48,1188.34,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.65%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Surendran_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1319.35,6729.48,5410.129999999999
Sutaria_2010,-194.66333333333333,,1256.675,,0,,,⚪ No data,⚪ No data,,,1256.67,1451.13,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-53.39%).,/Users/mac/DAYCENT/daycent_sites/sites/Sutaria_2010/somsc_check/somsc_check_summary.txt,,,,,,,,NEEDS INVESTIGATION,,True,1256.67,,
Tigga_2020,-17.656666666666666,77.49666666666667,1620.55,4523.72,12,95.15333333333334,2903.17,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1620.55,1639.13,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.13%).,/Users/mac/DAYCENT/daycent_sites/sites/Tigga_2020/somsc_check/somsc_check_summary.txt,9.0,3.0,4523.72,976.12,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-78.04%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Tigga_2020/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1620.55,4523.72,2903.17
Trivedi_2020,589.42,-606.53,2758.29375,4596.99,8,-1195.9499999999998,1838.69625,🔴 Degraded,🟢 Large end-SOMSC gain,,,2758.29,2173.63,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-58.23%).,/Users/mac/DAYCENT/daycent_sites/sites/Trivedi_2020/somsc_check/somsc_check_summary.txt,3.0,5.0,4596.99,7163.09,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Trivedi_2020/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,2758.29,4596.99,1838.6999999999998
Usman_2014,-24.470000000000002,-90.78133333333334,1854.516,3131.824666666667,0,-66.31133333333334,1277.3086666666668,🔴 Degraded,🟢 Large end-SOMSC gain,,,1854.51,1880.19,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-41.65%).,/Users/mac/DAYCENT/daycent_sites/sites/Usman_2014/somsc_check/somsc_check_summary.txt,0.0,15.0,3131.82,3779.02,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Usman_2014/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1854.51,3131.82,1277.3100000000002
Venkatesh_2013,76.41583333333334,472.2666666666667,1632.2749999999999,4579.9075,12,395.85083333333336,2947.6325000000006,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1632.28,1558.58,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-12.63%).,/Users/mac/DAYCENT/daycent_sites/sites/Venkatesh_2013/somsc_check/somsc_check_summary.txt,4.0,8.0,4579.91,727.9,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-82.28%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Venkatesh_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1632.28,4579.91,2947.63
Verma_2022,-167.12166666666667,-37.788333333333334,1351.4716666666666,8284.661666666667,6,129.33333333333334,6933.1900000000005,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1351.47,1522.64,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.70%).,/Users/mac/DAYCENT/daycent_sites/sites/Verma_2022/somsc_check/somsc_check_summary.txt,2.0,4.0,8284.66,202.6,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.57%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Verma_2022/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,1351.47,8284.66,6933.19
Virk_2017,58.203333333333326,52.46666666666667,857.1133333333333,3908.9375,12,-5.7366666666666575,3051.8241666666668,🔴 Degraded,🟢 Large end-SOMSC gain,,,857.11,798.46,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-66.56%).,/Users/mac/DAYCENT/daycent_sites/sites/Virk_2017/somsc_check/somsc_check_summary.txt,12.0,0.0,3908.94,1270.34,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.06%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Virk_2017/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,857.11,3908.94,3051.83
Wagh_2016,53.402857142857144,64.47571428571429,2208.324285714286,3310.7785714285715,7,11.072857142857146,1102.4542857142856,🟡 Stabilized / Slight Change,🟢 Large end-SOMSC gain,,,2208.32,2158.79,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-33.49%).,/Users/mac/DAYCENT/daycent_sites/sites/Wagh_2016/somsc_check/somsc_check_summary.txt,6.0,1.0,3310.78,471.01,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-85.49%).,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Wagh_2016/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,NEEDS INVESTIGATION,False,2208.32,3310.78,1102.46
Yang_2024,137.29166666666666,207.6833333333333,1471.3416666666665,2761.1416666666664,6,70.39166666666665,1289.8,🟢 Massive Overall Fix,🟢 Large end-SOMSC gain,,,1471.34,1333.54,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-48.10%).,/Users/mac/DAYCENT/daycent_sites/sites/Yang_2024/somsc_check/somsc_check_summary.txt,6.0,0.0,2761.14,2573.58,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Yang_2024/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1471.34,2761.14,1289.8
Zhang_2013,488.7633333333333,294.20666666666665,1909.8966666666665,2891.8266666666664,3,-194.55666666666667,981.9299999999998,🔴 Degraded,🟢 Large end-SOMSC gain,,,1909.89,1419.34,False,Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.36%).,/Users/mac/DAYCENT/daycent_sites/sites/Zhang_2013/somsc_check/somsc_check_summary.txt,3.0,0.0,2891.83,4822.69,True,OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,/Users/mac/Documents/Spinup_testing/daycent_sites2/sites/Zhang_2013/somsc_check/somsc_check_summary.txt,NEEDS INVESTIGATION,OK,True,1909.89,2891.83,981.9399999999998
