site,site_dir,somsc_summary,biomass_summary,n2o_summary,somsc_result,biomass_result,n2o_result,n2o_summary_plot_count,n2o_year_summary_plot_count,biomass_livec_plot_count,somsc_spinup_png,somsc_spinup_png_exists,somsc_exp_png,somsc_exp_png_exists,somsc_scatter_png,somsc_scatter_png_exists,biomass_scatter_png,biomass_scatter_png_exists,n2o_scatter_png,n2o_scatter_png_exists
Agegnehu_2015,assets/Agegnehu_2015,assets/Agegnehu_2015/somsc_check/somsc_check_summary.txt,assets/Agegnehu_2015/biomass_check/biomass_check_summary.txt,assets/Agegnehu_2015/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.32%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Agegnehu_2015/somsc_check/somsc_timeseries_spinup.png,True,assets/Agegnehu_2015/somsc_check/somsc_timeseries_exp.png,True,assets/Agegnehu_2015/somsc_check/observed_vs_modeled_somsc.png,True,assets/Agegnehu_2015/biomass_check/observed_vs_modeled_biomass.png,True,assets/Agegnehu_2015/n2o_check/observed_vs_modeled_n2o.png,True
Anandakumar_2022,assets/Anandakumar_2022,assets/Anandakumar_2022/somsc_check/somsc_check_summary.txt,assets/Anandakumar_2022/biomass_check/biomass_check_summary.txt,assets/Anandakumar_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-49.10%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Anandakumar_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Anandakumar_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Anandakumar_2022/somsc_check/observed_vs_modeled_somsc.png,False,assets/Anandakumar_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Anandakumar_2022/n2o_check/observed_vs_modeled_n2o.png,True
Aravindh_2023_Coimbatore,assets/Aravindh_2023_Coimbatore,assets/Aravindh_2023_Coimbatore/somsc_check/somsc_check_summary.txt,assets/Aravindh_2023_Coimbatore/biomass_check/biomass_check_summary.txt,assets/Aravindh_2023_Coimbatore/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-94.13%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Aravindh_2023_Coimbatore/somsc_check/somsc_timeseries_spinup.png,True,assets/Aravindh_2023_Coimbatore/somsc_check/somsc_timeseries_exp.png,True,assets/Aravindh_2023_Coimbatore/somsc_check/observed_vs_modeled_somsc.png,False,assets/Aravindh_2023_Coimbatore/biomass_check/observed_vs_modeled_biomass.png,True,assets/Aravindh_2023_Coimbatore/n2o_check/observed_vs_modeled_n2o.png,True
Aravindh_2023_Kovilpatt,assets/Aravindh_2023_Kovilpatt,assets/Aravindh_2023_Kovilpatt/somsc_check/somsc_check_summary.txt,assets/Aravindh_2023_Kovilpatt/biomass_check/biomass_check_summary.txt,assets/Aravindh_2023_Kovilpatt/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.61%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Aravindh_2023_Kovilpatt/somsc_check/somsc_timeseries_spinup.png,True,assets/Aravindh_2023_Kovilpatt/somsc_check/somsc_timeseries_exp.png,True,assets/Aravindh_2023_Kovilpatt/somsc_check/observed_vs_modeled_somsc.png,False,assets/Aravindh_2023_Kovilpatt/biomass_check/observed_vs_modeled_biomass.png,True,assets/Aravindh_2023_Kovilpatt/n2o_check/observed_vs_modeled_n2o.png,True
Aulakh_2013,assets/Aulakh_2013,assets/Aulakh_2013/somsc_check/somsc_check_summary.txt,assets/Aulakh_2013/biomass_check/biomass_check_summary.txt,assets/Aulakh_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.32%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Aulakh_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Aulakh_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Aulakh_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Aulakh_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Aulakh_2013/n2o_check/observed_vs_modeled_n2o.png,True
Babu_2016,assets/Babu_2016,assets/Babu_2016/somsc_check/somsc_check_summary.txt,assets/Babu_2016/biomass_check/biomass_check_summary.txt,assets/Babu_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.50%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Babu_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Babu_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Babu_2016/somsc_check/observed_vs_modeled_somsc.png,True,assets/Babu_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Babu_2016/n2o_check/observed_vs_modeled_n2o.png,True
Banerjee_2018,assets/Banerjee_2018,assets/Banerjee_2018/somsc_check/somsc_check_summary.txt,assets/Banerjee_2018/biomass_check/biomass_check_summary.txt,assets/Banerjee_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-64.77%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Banerjee_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Banerjee_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Banerjee_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Banerjee_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Banerjee_2018/n2o_check/observed_vs_modeled_n2o.png,True
Behera_2021,assets/Behera_2021,assets/Behera_2021/somsc_check/somsc_check_summary.txt,assets/Behera_2021/biomass_check/biomass_check_summary.txt,assets/Behera_2021/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,20,0,22,assets/Behera_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Behera_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Behera_2021/somsc_check/observed_vs_modeled_somsc.png,False,assets/Behera_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Behera_2021/n2o_check/observed_vs_modeled_n2o.png,True
Bhattacharya_2023,assets/Bhattacharya_2023,assets/Bhattacharya_2023/somsc_check/somsc_check_summary.txt,assets/Bhattacharya_2023/biomass_check/biomass_check_summary.txt,assets/Bhattacharya_2023/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,4,0,6,assets/Bhattacharya_2023/somsc_check/somsc_timeseries_spinup.png,True,assets/Bhattacharya_2023/somsc_check/somsc_timeseries_exp.png,True,assets/Bhattacharya_2023/somsc_check/observed_vs_modeled_somsc.png,True,assets/Bhattacharya_2023/biomass_check/observed_vs_modeled_biomass.png,False,assets/Bhattacharya_2023/n2o_check/observed_vs_modeled_n2o.png,True
Bhattacharyya_2018,assets/Bhattacharyya_2018,assets/Bhattacharyya_2018/somsc_check/somsc_check_summary.txt,assets/Bhattacharyya_2018/biomass_check/biomass_check_summary.txt,assets/Bhattacharyya_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,3,0,5,assets/Bhattacharyya_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Bhattacharyya_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Bhattacharyya_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Bhattacharyya_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Bhattacharyya_2018/n2o_check/observed_vs_modeled_n2o.png,True
Biswakarma_2019,assets/Biswakarma_2019,assets/Biswakarma_2019/somsc_check/somsc_check_summary.txt,assets/Biswakarma_2019/biomass_check/biomass_check_summary.txt,assets/Biswakarma_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-77.62%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Biswakarma_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Biswakarma_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Biswakarma_2019/somsc_check/observed_vs_modeled_somsc.png,False,assets/Biswakarma_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Biswakarma_2019/n2o_check/observed_vs_modeled_n2o.png,True
Borah_2023,assets/Borah_2023,assets/Borah_2023/somsc_check/somsc_check_summary.txt,assets/Borah_2023/biomass_check/biomass_check_summary.txt,assets/Borah_2023/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.38%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Borah_2023/somsc_check/somsc_timeseries_spinup.png,True,assets/Borah_2023/somsc_check/somsc_timeseries_exp.png,True,assets/Borah_2023/somsc_check/observed_vs_modeled_somsc.png,True,assets/Borah_2023/biomass_check/observed_vs_modeled_biomass.png,True,assets/Borah_2023/n2o_check/observed_vs_modeled_n2o.png,True
Chary_2019,assets/Chary_2019,assets/Chary_2019/somsc_check/somsc_check_summary.txt,assets/Chary_2019/biomass_check/biomass_check_summary.txt,assets/Chary_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-91.60%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,48,0,50,assets/Chary_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Chary_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Chary_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Chary_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Chary_2019/n2o_check/observed_vs_modeled_n2o.png,True
Chatterjee_2018,assets/Chatterjee_2018,assets/Chatterjee_2018/somsc_check/somsc_check_summary.txt,assets/Chatterjee_2018/biomass_check/biomass_check_summary.txt,assets/Chatterjee_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.09%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Chatterjee_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Chatterjee_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Chatterjee_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Chatterjee_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Chatterjee_2018/n2o_check/observed_vs_modeled_n2o.png,True
Chaudhari_2020,assets/Chaudhari_2020,assets/Chaudhari_2020/somsc_check/somsc_check_summary.txt,assets/Chaudhari_2020/biomass_check/biomass_check_summary.txt,assets/Chaudhari_2020/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.39%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Chaudhari_2020/somsc_check/somsc_timeseries_spinup.png,True,assets/Chaudhari_2020/somsc_check/somsc_timeseries_exp.png,True,assets/Chaudhari_2020/somsc_check/observed_vs_modeled_somsc.png,True,assets/Chaudhari_2020/biomass_check/observed_vs_modeled_biomass.png,True,assets/Chaudhari_2020/n2o_check/observed_vs_modeled_n2o.png,True
Chaudhary_2017,assets/Chaudhary_2017,assets/Chaudhary_2017/somsc_check/somsc_check_summary.txt,assets/Chaudhary_2017/biomass_check/biomass_check_summary.txt,assets/Chaudhary_2017/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.13%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Chaudhary_2017/somsc_check/somsc_timeseries_spinup.png,True,assets/Chaudhary_2017/somsc_check/somsc_timeseries_exp.png,True,assets/Chaudhary_2017/somsc_check/observed_vs_modeled_somsc.png,True,assets/Chaudhary_2017/biomass_check/observed_vs_modeled_biomass.png,True,assets/Chaudhary_2017/n2o_check/observed_vs_modeled_n2o.png,True
Chinnadurai_2013,assets/Chinnadurai_2013,assets/Chinnadurai_2013/somsc_check/somsc_check_summary.txt,assets/Chinnadurai_2013/biomass_check/biomass_check_summary.txt,assets/Chinnadurai_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.20%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,3,0,5,assets/Chinnadurai_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Chinnadurai_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Chinnadurai_2013/somsc_check/observed_vs_modeled_somsc.png,False,assets/Chinnadurai_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Chinnadurai_2013/n2o_check/observed_vs_modeled_n2o.png,True
Choudhary_2018,assets/Choudhary_2018,assets/Choudhary_2018/somsc_check/somsc_check_summary.txt,assets/Choudhary_2018/biomass_check/biomass_check_summary.txt,assets/Choudhary_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.50%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,20,0,22,assets/Choudhary_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Choudhary_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Choudhary_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Choudhary_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Choudhary_2018/n2o_check/observed_vs_modeled_n2o.png,True
Das_2013,assets/Das_2013,assets/Das_2013/somsc_check/somsc_check_summary.txt,assets/Das_2013/biomass_check/biomass_check_summary.txt,assets/Das_2013/n2o_check/n2o_check_summary.txt,,,,0,0,0,assets/Das_2013/somsc_check/somsc_timeseries_spinup.png,False,assets/Das_2013/somsc_check/somsc_timeseries_exp.png,False,assets/Das_2013/somsc_check/observed_vs_modeled_somsc.png,False,assets/Das_2013/biomass_check/observed_vs_modeled_biomass.png,False,assets/Das_2013/n2o_check/observed_vs_modeled_n2o.png,False
Das_2018,assets/Das_2018,assets/Das_2018/somsc_check/somsc_check_summary.txt,assets/Das_2018/biomass_check/biomass_check_summary.txt,assets/Das_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Das_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Das_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Das_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Das_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Das_2018/n2o_check/observed_vs_modeled_n2o.png,True
Dhadli_2016,assets/Dhadli_2016,assets/Dhadli_2016/somsc_check/somsc_check_summary.txt,assets/Dhadli_2016/biomass_check/biomass_check_summary.txt,assets/Dhadli_2016/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,4,0,6,assets/Dhadli_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Dhadli_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Dhadli_2016/somsc_check/observed_vs_modeled_somsc.png,False,assets/Dhadli_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Dhadli_2016/n2o_check/observed_vs_modeled_n2o.png,True
Dinesh_2022,assets/Dinesh_2022,assets/Dinesh_2022/somsc_check/somsc_check_summary.txt,assets/Dinesh_2022/biomass_check/biomass_check_summary.txt,assets/Dinesh_2022/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Dinesh_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Dinesh_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Dinesh_2022/somsc_check/observed_vs_modeled_somsc.png,False,assets/Dinesh_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Dinesh_2022/n2o_check/observed_vs_modeled_n2o.png,True
Dinesh_2024,assets/Dinesh_2024,assets/Dinesh_2024/somsc_check/somsc_check_summary.txt,assets/Dinesh_2024/biomass_check/biomass_check_summary.txt,assets/Dinesh_2024/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-63.41%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Dinesh_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Dinesh_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Dinesh_2024/somsc_check/observed_vs_modeled_somsc.png,False,assets/Dinesh_2024/biomass_check/observed_vs_modeled_biomass.png,False,assets/Dinesh_2024/n2o_check/observed_vs_modeled_n2o.png,True
Gabhane_2014,assets/Gabhane_2014,assets/Gabhane_2014/somsc_check/somsc_check_summary.txt,assets/Gabhane_2014/biomass_check/biomass_check_summary.txt,assets/Gabhane_2014/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.34%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,10,0,12,assets/Gabhane_2014/somsc_check/somsc_timeseries_spinup.png,True,assets/Gabhane_2014/somsc_check/somsc_timeseries_exp.png,True,assets/Gabhane_2014/somsc_check/observed_vs_modeled_somsc.png,False,assets/Gabhane_2014/biomass_check/observed_vs_modeled_biomass.png,False,assets/Gabhane_2014/n2o_check/observed_vs_modeled_n2o.png,True
Ghosh_2006,assets/Ghosh_2006,assets/Ghosh_2006/somsc_check/somsc_check_summary.txt,assets/Ghosh_2006/biomass_check/biomass_check_summary.txt,assets/Ghosh_2006/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.45%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,40,0,42,assets/Ghosh_2006/somsc_check/somsc_timeseries_spinup.png,True,assets/Ghosh_2006/somsc_check/somsc_timeseries_exp.png,True,assets/Ghosh_2006/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ghosh_2006/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ghosh_2006/n2o_check/observed_vs_modeled_n2o.png,True
