site,site_dir,somsc_summary,biomass_summary,n2o_summary,somsc_result,biomass_result,n2o_result,n2o_summary_plot_count,n2o_year_summary_plot_count,biomass_livec_plot_count,somsc_spinup_png,somsc_spinup_png_exists,somsc_exp_png,somsc_exp_png_exists,somsc_scatter_png,somsc_scatter_png_exists,biomass_scatter_png,biomass_scatter_png_exists,n2o_scatter_png,n2o_scatter_png_exists
Ghosh_2017,assets/Ghosh_2017,assets/Ghosh_2017/somsc_check/somsc_check_summary.txt,assets/Ghosh_2017/biomass_check/biomass_check_summary.txt,assets/Ghosh_2017/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-78.90%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Ghosh_2017/somsc_check/somsc_timeseries_spinup.png,True,assets/Ghosh_2017/somsc_check/somsc_timeseries_exp.png,True,assets/Ghosh_2017/somsc_check/observed_vs_modeled_somsc.png,False,assets/Ghosh_2017/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ghosh_2017/n2o_check/observed_vs_modeled_n2o.png,True
Ghosh_2018,assets/Ghosh_2018,assets/Ghosh_2018/somsc_check/somsc_check_summary.txt,assets/Ghosh_2018/biomass_check/biomass_check_summary.txt,assets/Ghosh_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-58.66%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Ghosh_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Ghosh_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Ghosh_2018/somsc_check/observed_vs_modeled_somsc.png,False,assets/Ghosh_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ghosh_2018/n2o_check/observed_vs_modeled_n2o.png,True
Gopinath_2022,assets/Gopinath_2022,assets/Gopinath_2022/somsc_check/somsc_check_summary.txt,assets/Gopinath_2022/biomass_check/biomass_check_summary.txt,assets/Gopinath_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-93.72%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Gopinath_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Gopinath_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Gopinath_2022/somsc_check/observed_vs_modeled_somsc.png,True,assets/Gopinath_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Gopinath_2022/n2o_check/observed_vs_modeled_n2o.png,True
Govindasamy_2020,assets/Govindasamy_2020,assets/Govindasamy_2020/somsc_check/somsc_check_summary.txt,assets/Govindasamy_2020/biomass_check/biomass_check_summary.txt,assets/Govindasamy_2020/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-59.14%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,2,0,4,assets/Govindasamy_2020/somsc_check/somsc_timeseries_spinup.png,True,assets/Govindasamy_2020/somsc_check/somsc_timeseries_exp.png,True,assets/Govindasamy_2020/somsc_check/observed_vs_modeled_somsc.png,True,assets/Govindasamy_2020/biomass_check/observed_vs_modeled_biomass.png,False,assets/Govindasamy_2020/n2o_check/observed_vs_modeled_n2o.png,True
Gudadhe_2015,assets/Gudadhe_2015,assets/Gudadhe_2015/somsc_check/somsc_check_summary.txt,assets/Gudadhe_2015/biomass_check/biomass_check_summary.txt,assets/Gudadhe_2015/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.50%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,28,0,30,assets/Gudadhe_2015/somsc_check/somsc_timeseries_spinup.png,True,assets/Gudadhe_2015/somsc_check/somsc_timeseries_exp.png,True,assets/Gudadhe_2015/somsc_check/observed_vs_modeled_somsc.png,True,assets/Gudadhe_2015/biomass_check/observed_vs_modeled_biomass.png,True,assets/Gudadhe_2015/n2o_check/observed_vs_modeled_n2o.png,True
Hati_2015,assets/Hati_2015,assets/Hati_2015/somsc_check/somsc_check_summary.txt,assets/Hati_2015/biomass_check/biomass_check_summary.txt,assets/Hati_2015/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,10,0,12,assets/Hati_2015/somsc_check/somsc_timeseries_spinup.png,True,assets/Hati_2015/somsc_check/somsc_timeseries_exp.png,True,assets/Hati_2015/somsc_check/observed_vs_modeled_somsc.png,True,assets/Hati_2015/biomass_check/observed_vs_modeled_biomass.png,True,assets/Hati_2015/n2o_check/observed_vs_modeled_n2o.png,True
Hazra_2019,assets/Hazra_2019,assets/Hazra_2019/somsc_check/somsc_check_summary.txt,assets/Hazra_2019/biomass_check/biomass_check_summary.txt,assets/Hazra_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-77.35%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Hazra_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Hazra_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Hazra_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Hazra_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Hazra_2019/n2o_check/observed_vs_modeled_n2o.png,True
Ishaq_2002,assets/Ishaq_2002,assets/Ishaq_2002/somsc_check/somsc_check_summary.txt,assets/Ishaq_2002/biomass_check/biomass_check_summary.txt,assets/Ishaq_2002/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-80.87%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Ishaq_2002/somsc_check/somsc_timeseries_spinup.png,True,assets/Ishaq_2002/somsc_check/somsc_timeseries_exp.png,True,assets/Ishaq_2002/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ishaq_2002/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ishaq_2002/n2o_check/observed_vs_modeled_n2o.png,True
Jain_2018,assets/Jain_2018,assets/Jain_2018/somsc_check/somsc_check_summary.txt,assets/Jain_2018/biomass_check/biomass_check_summary.txt,assets/Jain_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-96.26%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,11,0,13,assets/Jain_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Jain_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Jain_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Jain_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Jain_2018/n2o_check/observed_vs_modeled_n2o.png,True
Jat_2024,assets/Jat_2024,assets/Jat_2024/somsc_check/somsc_check_summary.txt,assets/Jat_2024/biomass_check/biomass_check_summary.txt,assets/Jat_2024/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.70%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,18,0,20,assets/Jat_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Jat_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Jat_2024/somsc_check/observed_vs_modeled_somsc.png,False,assets/Jat_2024/biomass_check/observed_vs_modeled_biomass.png,True,assets/Jat_2024/n2o_check/observed_vs_modeled_n2o.png,True
Jayaraman_2020,assets/Jayaraman_2020,assets/Jayaraman_2020/somsc_check/somsc_check_summary.txt,assets/Jayaraman_2020/biomass_check/biomass_check_summary.txt,assets/Jayaraman_2020/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-75.59%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Jayaraman_2020/somsc_check/somsc_timeseries_spinup.png,True,assets/Jayaraman_2020/somsc_check/somsc_timeseries_exp.png,True,assets/Jayaraman_2020/somsc_check/observed_vs_modeled_somsc.png,True,assets/Jayaraman_2020/biomass_check/observed_vs_modeled_biomass.png,True,assets/Jayaraman_2020/n2o_check/observed_vs_modeled_n2o.png,True
Jayaraman_2022,assets/Jayaraman_2022,assets/Jayaraman_2022/somsc_check/somsc_check_summary.txt,assets/Jayaraman_2022/biomass_check/biomass_check_summary.txt,assets/Jayaraman_2022/n2o_check/n2o_check_summary.txt,,,,0,0,0,assets/Jayaraman_2022/somsc_check/somsc_timeseries_spinup.png,False,assets/Jayaraman_2022/somsc_check/somsc_timeseries_exp.png,False,assets/Jayaraman_2022/somsc_check/observed_vs_modeled_somsc.png,False,assets/Jayaraman_2022/biomass_check/observed_vs_modeled_biomass.png,False,assets/Jayaraman_2022/n2o_check/observed_vs_modeled_n2o.png,False
Joseph_2023a,assets/Joseph_2023a,assets/Joseph_2023a/somsc_check/somsc_check_summary.txt,assets/Joseph_2023a/biomass_check/biomass_check_summary.txt,assets/Joseph_2023a/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Joseph_2023a/somsc_check/somsc_timeseries_spinup.png,True,assets/Joseph_2023a/somsc_check/somsc_timeseries_exp.png,True,assets/Joseph_2023a/somsc_check/observed_vs_modeled_somsc.png,True,assets/Joseph_2023a/biomass_check/observed_vs_modeled_biomass.png,True,assets/Joseph_2023a/n2o_check/observed_vs_modeled_n2o.png,True
Joseph_2023b,assets/Joseph_2023b,assets/Joseph_2023b/somsc_check/somsc_check_summary.txt,assets/Joseph_2023b/biomass_check/biomass_check_summary.txt,assets/Joseph_2023b/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,3,0,5,assets/Joseph_2023b/somsc_check/somsc_timeseries_spinup.png,True,assets/Joseph_2023b/somsc_check/somsc_timeseries_exp.png,True,assets/Joseph_2023b/somsc_check/observed_vs_modeled_somsc.png,True,assets/Joseph_2023b/biomass_check/observed_vs_modeled_biomass.png,True,assets/Joseph_2023b/n2o_check/observed_vs_modeled_n2o.png,True
Kalyani_2019,assets/Kalyani_2019,assets/Kalyani_2019/somsc_check/somsc_check_summary.txt,assets/Kalyani_2019/biomass_check/biomass_check_summary.txt,assets/Kalyani_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-72.48%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Kalyani_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Kalyani_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Kalyani_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Kalyani_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kalyani_2019/n2o_check/observed_vs_modeled_n2o.png,True
Kanchikerimath_2001,assets/Kanchikerimath_2001,assets/Kanchikerimath_2001/somsc_check/somsc_check_summary.txt,assets/Kanchikerimath_2001/biomass_check/biomass_check_summary.txt,assets/Kanchikerimath_2001/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Kanchikerimath_2001/somsc_check/somsc_timeseries_spinup.png,True,assets/Kanchikerimath_2001/somsc_check/somsc_timeseries_exp.png,True,assets/Kanchikerimath_2001/somsc_check/observed_vs_modeled_somsc.png,True,assets/Kanchikerimath_2001/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kanchikerimath_2001/n2o_check/observed_vs_modeled_n2o.png,True
Karunakaran_2013,assets/Karunakaran_2013,assets/Karunakaran_2013/somsc_check/somsc_check_summary.txt,assets/Karunakaran_2013/biomass_check/biomass_check_summary.txt,assets/Karunakaran_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-49.96%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Karunakaran_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Karunakaran_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Karunakaran_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Karunakaran_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Karunakaran_2013/n2o_check/observed_vs_modeled_n2o.png,True
Khan_2021,assets/Khan_2021,assets/Khan_2021/somsc_check/somsc_check_summary.txt,assets/Khan_2021/biomass_check/biomass_check_summary.txt,assets/Khan_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-5.21%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,,0,0,10,assets/Khan_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Khan_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Khan_2021/somsc_check/observed_vs_modeled_somsc.png,False,assets/Khan_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Khan_2021/n2o_check/observed_vs_modeled_n2o.png,False
Khokhar_2022,assets/Khokhar_2022,assets/Khokhar_2022/somsc_check/somsc_check_summary.txt,assets/Khokhar_2022/biomass_check/biomass_check_summary.txt,assets/Khokhar_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.17%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Khokhar_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Khokhar_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Khokhar_2022/somsc_check/observed_vs_modeled_somsc.png,True,assets/Khokhar_2022/biomass_check/observed_vs_modeled_biomass.png,False,assets/Khokhar_2022/n2o_check/observed_vs_modeled_n2o.png,True
Kumar_2016,assets/Kumar_2016,assets/Kumar_2016/somsc_check/somsc_check_summary.txt,assets/Kumar_2016/biomass_check/biomass_check_summary.txt,assets/Kumar_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-2.82%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Kumar_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Kumar_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Kumar_2016/somsc_check/observed_vs_modeled_somsc.png,True,assets/Kumar_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kumar_2016/n2o_check/observed_vs_modeled_n2o.png,True
Kumar_2017,assets/Kumar_2017,assets/Kumar_2017/somsc_check/somsc_check_summary.txt,assets/Kumar_2017/biomass_check/biomass_check_summary.txt,assets/Kumar_2017/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-100.00%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Kumar_2017/somsc_check/somsc_timeseries_spinup.png,True,assets/Kumar_2017/somsc_check/somsc_timeseries_exp.png,True,assets/Kumar_2017/somsc_check/observed_vs_modeled_somsc.png,False,assets/Kumar_2017/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kumar_2017/n2o_check/observed_vs_modeled_n2o.png,True
Kumar_2022,assets/Kumar_2022,assets/Kumar_2022/somsc_check/somsc_check_summary.txt,assets/Kumar_2022/biomass_check/biomass_check_summary.txt,assets/Kumar_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.68%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Kumar_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Kumar_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Kumar_2022/somsc_check/observed_vs_modeled_somsc.png,False,assets/Kumar_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kumar_2022/n2o_check/observed_vs_modeled_n2o.png,True
Kundu_2013,assets/Kundu_2013,assets/Kundu_2013/somsc_check/somsc_check_summary.txt,assets/Kundu_2013/biomass_check/biomass_check_summary.txt,assets/Kundu_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-84.56%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Kundu_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Kundu_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Kundu_2013/somsc_check/observed_vs_modeled_somsc.png,False,assets/Kundu_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Kundu_2013/n2o_check/observed_vs_modeled_n2o.png,True
Laskhman_2024,assets/Laskhman_2024,assets/Laskhman_2024/somsc_check/somsc_check_summary.txt,assets/Laskhman_2024/biomass_check/biomass_check_summary.txt,assets/Laskhman_2024/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.42%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Laskhman_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Laskhman_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Laskhman_2024/somsc_check/observed_vs_modeled_somsc.png,False,assets/Laskhman_2024/biomass_check/observed_vs_modeled_biomass.png,False,assets/Laskhman_2024/n2o_check/observed_vs_modeled_n2o.png,True
Lenka_2016,assets/Lenka_2016,assets/Lenka_2016/somsc_check/somsc_check_summary.txt,assets/Lenka_2016/biomass_check/biomass_check_summary.txt,assets/Lenka_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-35.64%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,3,0,5,assets/Lenka_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Lenka_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Lenka_2016/somsc_check/observed_vs_modeled_somsc.png,True,assets/Lenka_2016/biomass_check/observed_vs_modeled_biomass.png,False,assets/Lenka_2016/n2o_check/observed_vs_modeled_n2o.png,True
Lenka_2022,assets/Lenka_2022,assets/Lenka_2022/somsc_check/somsc_check_summary.txt,assets/Lenka_2022/biomass_check/biomass_check_summary.txt,assets/Lenka_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.03%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,6,0,8,assets/Lenka_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Lenka_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Lenka_2022/somsc_check/observed_vs_modeled_somsc.png,True,assets/Lenka_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Lenka_2022/n2o_check/observed_vs_modeled_n2o.png,True
Locke_2012,assets/Locke_2012,assets/Locke_2012/somsc_check/somsc_check_summary.txt,assets/Locke_2012/biomass_check/biomass_check_summary.txt,assets/Locke_2012/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-10.73%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Locke_2012/somsc_check/somsc_timeseries_spinup.png,True,assets/Locke_2012/somsc_check/somsc_timeseries_exp.png,True,assets/Locke_2012/somsc_check/observed_vs_modeled_somsc.png,True,assets/Locke_2012/biomass_check/observed_vs_modeled_biomass.png,True,assets/Locke_2012/n2o_check/observed_vs_modeled_n2o.png,True
