site,site_dir,somsc_summary,biomass_summary,n2o_summary,somsc_result,biomass_result,n2o_result,n2o_summary_plot_count,n2o_year_summary_plot_count,biomass_livec_plot_count,somsc_spinup_png,somsc_spinup_png_exists,somsc_exp_png,somsc_exp_png_exists,somsc_scatter_png,somsc_scatter_png_exists,biomass_scatter_png,biomass_scatter_png_exists,n2o_scatter_png,n2o_scatter_png_exists
Lv_2021,assets/Lv_2021,assets/Lv_2021/somsc_check/somsc_check_summary.txt,assets/Lv_2021/biomass_check/biomass_check_summary.txt,assets/Lv_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.88%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,5,0,7,assets/Lv_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Lv_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Lv_2021/somsc_check/observed_vs_modeled_somsc.png,False,assets/Lv_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Lv_2021/n2o_check/observed_vs_modeled_n2o.png,True
Ma_2021,assets/Ma_2021,assets/Ma_2021/somsc_check/somsc_check_summary.txt,assets/Ma_2021/biomass_check/biomass_check_summary.txt,assets/Ma_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.07%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,5,0,7,assets/Ma_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Ma_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Ma_2021/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ma_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ma_2021/n2o_check/observed_vs_modeled_n2o.png,True
Manna_2013,assets/Manna_2013,assets/Manna_2013/somsc_check/somsc_check_summary.txt,assets/Manna_2013/biomass_check/biomass_check_summary.txt,assets/Manna_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-70.63%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Manna_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Manna_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Manna_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Manna_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Manna_2013/n2o_check/observed_vs_modeled_n2o.png,True
Meena_2015,assets/Meena_2015,assets/Meena_2015/somsc_check/somsc_check_summary.txt,assets/Meena_2015/biomass_check/biomass_check_summary.txt,assets/Meena_2015/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.58%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Meena_2015/somsc_check/somsc_timeseries_spinup.png,True,assets/Meena_2015/somsc_check/somsc_timeseries_exp.png,True,assets/Meena_2015/somsc_check/observed_vs_modeled_somsc.png,True,assets/Meena_2015/biomass_check/observed_vs_modeled_biomass.png,False,assets/Meena_2015/n2o_check/observed_vs_modeled_n2o.png,True
Meena_2023,assets/Meena_2023,assets/Meena_2023/somsc_check/somsc_check_summary.txt,assets/Meena_2023/biomass_check/biomass_check_summary.txt,assets/Meena_2023/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-84.87%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,,0,0,7,assets/Meena_2023/somsc_check/somsc_timeseries_spinup.png,True,assets/Meena_2023/somsc_check/somsc_timeseries_exp.png,True,assets/Meena_2023/somsc_check/observed_vs_modeled_somsc.png,False,assets/Meena_2023/biomass_check/observed_vs_modeled_biomass.png,True,assets/Meena_2023/n2o_check/observed_vs_modeled_n2o.png,False
Meena_2024,assets/Meena_2024,assets/Meena_2024/somsc_check/somsc_check_summary.txt,assets/Meena_2024/biomass_check/biomass_check_summary.txt,assets/Meena_2024/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-83.78%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Meena_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Meena_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Meena_2024/somsc_check/observed_vs_modeled_somsc.png,True,assets/Meena_2024/biomass_check/observed_vs_modeled_biomass.png,True,assets/Meena_2024/n2o_check/observed_vs_modeled_n2o.png,True
Moharana_2017,assets/Moharana_2017,assets/Moharana_2017/somsc_check/somsc_check_summary.txt,assets/Moharana_2017/biomass_check/biomass_check_summary.txt,assets/Moharana_2017/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.51%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Moharana_2017/somsc_check/somsc_timeseries_spinup.png,True,assets/Moharana_2017/somsc_check/somsc_timeseries_exp.png,True,assets/Moharana_2017/somsc_check/observed_vs_modeled_somsc.png,False,assets/Moharana_2017/biomass_check/observed_vs_modeled_biomass.png,True,assets/Moharana_2017/n2o_check/observed_vs_modeled_n2o.png,True
Monsefi_2014,assets/Monsefi_2014,assets/Monsefi_2014/somsc_check/somsc_check_summary.txt,assets/Monsefi_2014/biomass_check/biomass_check_summary.txt,assets/Monsefi_2014/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.03%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Monsefi_2014/somsc_check/somsc_timeseries_spinup.png,True,assets/Monsefi_2014/somsc_check/somsc_timeseries_exp.png,True,assets/Monsefi_2014/somsc_check/observed_vs_modeled_somsc.png,True,assets/Monsefi_2014/biomass_check/observed_vs_modeled_biomass.png,True,assets/Monsefi_2014/n2o_check/observed_vs_modeled_n2o.png,True
Nath_2022,assets/Nath_2022,assets/Nath_2022/somsc_check/somsc_check_summary.txt,assets/Nath_2022/biomass_check/biomass_check_summary.txt,assets/Nath_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-68.80%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: CANNOT ASSESS - Comparison CSV not found (extract_N2O failed).,0,0,6,assets/Nath_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Nath_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Nath_2022/somsc_check/observed_vs_modeled_somsc.png,False,assets/Nath_2022/biomass_check/observed_vs_modeled_biomass.png,False,assets/Nath_2022/n2o_check/observed_vs_modeled_n2o.png,False
Pandian_2016,assets/Pandian_2016,assets/Pandian_2016/somsc_check/somsc_check_summary.txt,assets/Pandian_2016/biomass_check/biomass_check_summary.txt,assets/Pandian_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-98.94%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Pandian_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Pandian_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Pandian_2016/somsc_check/observed_vs_modeled_somsc.png,True,assets/Pandian_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Pandian_2016/n2o_check/observed_vs_modeled_n2o.png,True
Parihar_2016,assets/Parihar_2016,assets/Parihar_2016/somsc_check/somsc_check_summary.txt,assets/Parihar_2016/biomass_check/biomass_check_summary.txt,assets/Parihar_2016/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Parihar_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Parihar_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Parihar_2016/somsc_check/observed_vs_modeled_somsc.png,False,assets/Parihar_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Parihar_2016/n2o_check/observed_vs_modeled_n2o.png,True
Parihar_2018,assets/Parihar_2018,assets/Parihar_2018/somsc_check/somsc_check_summary.txt,assets/Parihar_2018/biomass_check/biomass_check_summary.txt,assets/Parihar_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,12,0,14,assets/Parihar_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Parihar_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Parihar_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Parihar_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Parihar_2018/n2o_check/observed_vs_modeled_n2o.png,True
Pathak_2021,assets/Pathak_2021,assets/Pathak_2021/somsc_check/somsc_check_summary.txt,assets/Pathak_2021/biomass_check/biomass_check_summary.txt,assets/Pathak_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.07%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,1,0,3,assets/Pathak_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Pathak_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Pathak_2021/somsc_check/observed_vs_modeled_somsc.png,True,assets/Pathak_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Pathak_2021/n2o_check/observed_vs_modeled_n2o.png,True
Peng-peng_2019,assets/Peng-peng_2019,assets/Peng-peng_2019/somsc_check/somsc_check_summary.txt,assets/Peng-peng_2019/biomass_check/biomass_check_summary.txt,assets/Peng-peng_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.31%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Peng-peng_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Peng-peng_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Peng-peng_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Peng-peng_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Peng-peng_2019/n2o_check/observed_vs_modeled_n2o.png,True
Pooniya_2021,assets/Pooniya_2021,assets/Pooniya_2021/somsc_check/somsc_check_summary.txt,assets/Pooniya_2021/biomass_check/biomass_check_summary.txt,assets/Pooniya_2021/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Pooniya_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Pooniya_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Pooniya_2021/somsc_check/observed_vs_modeled_somsc.png,True,assets/Pooniya_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Pooniya_2021/n2o_check/observed_vs_modeled_n2o.png,True
Pradhan_2023,assets/Pradhan_2023,assets/Pradhan_2023/somsc_check/somsc_check_summary.txt,assets/Pradhan_2023/biomass_check/biomass_check_summary.txt,assets/Pradhan_2023/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-45.97%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Pradhan_2023/somsc_check/somsc_timeseries_spinup.png,True,assets/Pradhan_2023/somsc_check/somsc_timeseries_exp.png,True,assets/Pradhan_2023/somsc_check/observed_vs_modeled_somsc.png,False,assets/Pradhan_2023/biomass_check/observed_vs_modeled_biomass.png,True,assets/Pradhan_2023/n2o_check/observed_vs_modeled_n2o.png,True
Purakayastha_2008,assets/Purakayastha_2008,assets/Purakayastha_2008/somsc_check/somsc_check_summary.txt,assets/Purakayastha_2008/biomass_check/biomass_check_summary.txt,assets/Purakayastha_2008/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-61.44%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Purakayastha_2008/somsc_check/somsc_timeseries_spinup.png,True,assets/Purakayastha_2008/somsc_check/somsc_timeseries_exp.png,True,assets/Purakayastha_2008/somsc_check/observed_vs_modeled_somsc.png,True,assets/Purakayastha_2008/biomass_check/observed_vs_modeled_biomass.png,True,assets/Purakayastha_2008/n2o_check/observed_vs_modeled_n2o.png,True
Rafique_2012_awagat,assets/Rafique_2012_awagat,assets/Rafique_2012_awagat/somsc_check/somsc_check_summary.txt,assets/Rafique_2012_awagat/biomass_check/biomass_check_summary.txt,assets/Rafique_2012_awagat/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-76.84%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Rafique_2012_awagat/somsc_check/somsc_timeseries_spinup.png,True,assets/Rafique_2012_awagat/somsc_check/somsc_timeseries_exp.png,True,assets/Rafique_2012_awagat/somsc_check/observed_vs_modeled_somsc.png,False,assets/Rafique_2012_awagat/biomass_check/observed_vs_modeled_biomass.png,True,assets/Rafique_2012_awagat/n2o_check/observed_vs_modeled_n2o.png,True
Rafique_2012_shahpur,assets/Rafique_2012_shahpur,assets/Rafique_2012_shahpur/somsc_check/somsc_check_summary.txt,assets/Rafique_2012_shahpur/biomass_check/biomass_check_summary.txt,assets/Rafique_2012_shahpur/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-74.24%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Rafique_2012_shahpur/somsc_check/somsc_timeseries_spinup.png,True,assets/Rafique_2012_shahpur/somsc_check/somsc_timeseries_exp.png,True,assets/Rafique_2012_shahpur/somsc_check/observed_vs_modeled_somsc.png,False,assets/Rafique_2012_shahpur/biomass_check/observed_vs_modeled_biomass.png,True,assets/Rafique_2012_shahpur/n2o_check/observed_vs_modeled_n2o.png,True
Ram_2013,assets/Ram_2013,assets/Ram_2013/somsc_check/somsc_check_summary.txt,assets/Ram_2013/biomass_check/biomass_check_summary.txt,assets/Ram_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-89.50%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Ram_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Ram_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Ram_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ram_2013/biomass_check/observed_vs_modeled_biomass.png,False,assets/Ram_2013/n2o_check/observed_vs_modeled_n2o.png,True
Ramu_2024_Alfisol,assets/Ramu_2024_Alfisol,assets/Ramu_2024_Alfisol/somsc_check/somsc_check_summary.txt,assets/Ramu_2024_Alfisol/biomass_check/biomass_check_summary.txt,assets/Ramu_2024_Alfisol/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-46.62%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,2,0,4,assets/Ramu_2024_Alfisol/somsc_check/somsc_timeseries_spinup.png,True,assets/Ramu_2024_Alfisol/somsc_check/somsc_timeseries_exp.png,True,assets/Ramu_2024_Alfisol/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ramu_2024_Alfisol/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ramu_2024_Alfisol/n2o_check/observed_vs_modeled_n2o.png,True
Ramu_2024_vertisol,assets/Ramu_2024_vertisol,assets/Ramu_2024_vertisol/somsc_check/somsc_check_summary.txt,assets/Ramu_2024_vertisol/biomass_check/biomass_check_summary.txt,assets/Ramu_2024_vertisol/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-46.62%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,2,0,4,assets/Ramu_2024_vertisol/somsc_check/somsc_timeseries_spinup.png,True,assets/Ramu_2024_vertisol/somsc_check/somsc_timeseries_exp.png,True,assets/Ramu_2024_vertisol/somsc_check/observed_vs_modeled_somsc.png,True,assets/Ramu_2024_vertisol/biomass_check/observed_vs_modeled_biomass.png,True,assets/Ramu_2024_vertisol/n2o_check/observed_vs_modeled_n2o.png,True
Rudrappa_2006,assets/Rudrappa_2006,assets/Rudrappa_2006/somsc_check/somsc_check_summary.txt,assets/Rudrappa_2006/biomass_check/biomass_check_summary.txt,assets/Rudrappa_2006/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Rudrappa_2006/somsc_check/somsc_timeseries_spinup.png,True,assets/Rudrappa_2006/somsc_check/somsc_timeseries_exp.png,True,assets/Rudrappa_2006/somsc_check/observed_vs_modeled_somsc.png,True,assets/Rudrappa_2006/biomass_check/observed_vs_modeled_biomass.png,True,assets/Rudrappa_2006/n2o_check/observed_vs_modeled_n2o.png,True
Saha_2010,assets/Saha_2010,assets/Saha_2010/somsc_check/somsc_check_summary.txt,assets/Saha_2010/biomass_check/biomass_check_summary.txt,assets/Saha_2010/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-62.32%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Saha_2010/somsc_check/somsc_timeseries_spinup.png,True,assets/Saha_2010/somsc_check/somsc_timeseries_exp.png,True,assets/Saha_2010/somsc_check/observed_vs_modeled_somsc.png,True,assets/Saha_2010/biomass_check/observed_vs_modeled_biomass.png,True,assets/Saha_2010/n2o_check/observed_vs_modeled_n2o.png,True
Saha_2013,assets/Saha_2013,assets/Saha_2013/somsc_check/somsc_check_summary.txt,assets/Saha_2013/biomass_check/biomass_check_summary.txt,assets/Saha_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.74%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Saha_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Saha_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Saha_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Saha_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Saha_2013/n2o_check/observed_vs_modeled_n2o.png,True
Sankar_2011,assets/Sankar_2011,assets/Sankar_2011/somsc_check/somsc_check_summary.txt,assets/Sankar_2011/biomass_check/biomass_check_summary.txt,assets/Sankar_2011/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.87%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,10,0,12,assets/Sankar_2011/somsc_check/somsc_timeseries_spinup.png,True,assets/Sankar_2011/somsc_check/somsc_timeseries_exp.png,True,assets/Sankar_2011/somsc_check/observed_vs_modeled_somsc.png,False,assets/Sankar_2011/biomass_check/observed_vs_modeled_biomass.png,True,assets/Sankar_2011/n2o_check/observed_vs_modeled_n2o.png,True
