site,site_dir,somsc_summary,biomass_summary,n2o_summary,somsc_result,biomass_result,n2o_result,n2o_summary_plot_count,n2o_year_summary_plot_count,biomass_livec_plot_count,somsc_spinup_png,somsc_spinup_png_exists,somsc_exp_png,somsc_exp_png_exists,somsc_scatter_png,somsc_scatter_png_exists,biomass_scatter_png,biomass_scatter_png_exists,n2o_scatter_png,n2o_scatter_png_exists
Sankar_2014,assets/Sankar_2014,assets/Sankar_2014/somsc_check/somsc_check_summary.txt,assets/Sankar_2014/biomass_check/biomass_check_summary.txt,assets/Sankar_2014/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-88.38%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Sankar_2014/somsc_check/somsc_timeseries_spinup.png,True,assets/Sankar_2014/somsc_check/somsc_timeseries_exp.png,True,assets/Sankar_2014/somsc_check/observed_vs_modeled_somsc.png,False,assets/Sankar_2014/biomass_check/observed_vs_modeled_biomass.png,True,assets/Sankar_2014/n2o_check/observed_vs_modeled_n2o.png,True
Sathish_2018,assets/Sathish_2018,assets/Sathish_2018/somsc_check/somsc_check_summary.txt,assets/Sathish_2018/biomass_check/biomass_check_summary.txt,assets/Sathish_2018/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-90.65%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Sathish_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Sathish_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Sathish_2018/somsc_check/observed_vs_modeled_somsc.png,False,assets/Sathish_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Sathish_2018/n2o_check/observed_vs_modeled_n2o.png,True
Shukla_2018,assets/Shukla_2018,assets/Shukla_2018/somsc_check/somsc_check_summary.txt,assets/Shukla_2018/biomass_check/biomass_check_summary.txt,assets/Shukla_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,,0,0,26,assets/Shukla_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Shukla_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Shukla_2018/somsc_check/observed_vs_modeled_somsc.png,False,assets/Shukla_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Shukla_2018/n2o_check/observed_vs_modeled_n2o.png,False
Singh_2007,assets/Singh_2007,assets/Singh_2007/somsc_check/somsc_check_summary.txt,assets/Singh_2007/biomass_check/biomass_check_summary.txt,assets/Singh_2007/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.72%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Singh_2007/somsc_check/somsc_timeseries_spinup.png,True,assets/Singh_2007/somsc_check/somsc_timeseries_exp.png,True,assets/Singh_2007/somsc_check/observed_vs_modeled_somsc.png,True,assets/Singh_2007/biomass_check/observed_vs_modeled_biomass.png,False,assets/Singh_2007/n2o_check/observed_vs_modeled_n2o.png,True
Singh_2024,assets/Singh_2024,assets/Singh_2024/somsc_check/somsc_check_summary.txt,assets/Singh_2024/biomass_check/biomass_check_summary.txt,assets/Singh_2024/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-57.14%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,16,0,18,assets/Singh_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Singh_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Singh_2024/somsc_check/observed_vs_modeled_somsc.png,True,assets/Singh_2024/biomass_check/observed_vs_modeled_biomass.png,True,assets/Singh_2024/n2o_check/observed_vs_modeled_n2o.png,True
Somasundaram_2018,assets/Somasundaram_2018,assets/Somasundaram_2018/somsc_check/somsc_check_summary.txt,assets/Somasundaram_2018/biomass_check/biomass_check_summary.txt,assets/Somasundaram_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Somasundaram_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Somasundaram_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Somasundaram_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Somasundaram_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Somasundaram_2018/n2o_check/observed_vs_modeled_n2o.png,True
Somasundaram_2019,assets/Somasundaram_2019,assets/Somasundaram_2019/somsc_check/somsc_check_summary.txt,assets/Somasundaram_2019/biomass_check/biomass_check_summary.txt,assets/Somasundaram_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-94.25%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Somasundaram_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Somasundaram_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Somasundaram_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Somasundaram_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Somasundaram_2019/n2o_check/observed_vs_modeled_n2o.png,True
Sonune_2021,assets/Sonune_2021,assets/Sonune_2021/somsc_check/somsc_check_summary.txt,assets/Sonune_2021/biomass_check/biomass_check_summary.txt,assets/Sonune_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-86.88%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,14,0,16,assets/Sonune_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Sonune_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Sonune_2021/somsc_check/observed_vs_modeled_somsc.png,True,assets/Sonune_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Sonune_2021/n2o_check/observed_vs_modeled_n2o.png,True
Srinivasarao_2012a,assets/Srinivasarao_2012a,assets/Srinivasarao_2012a/somsc_check/somsc_check_summary.txt,assets/Srinivasarao_2012a/biomass_check/biomass_check_summary.txt,assets/Srinivasarao_2012a/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.90%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Srinivasarao_2012a/somsc_check/somsc_timeseries_spinup.png,True,assets/Srinivasarao_2012a/somsc_check/somsc_timeseries_exp.png,True,assets/Srinivasarao_2012a/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srinivasarao_2012a/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srinivasarao_2012a/n2o_check/observed_vs_modeled_n2o.png,True
Srinivasarao_2012b,assets/Srinivasarao_2012b,assets/Srinivasarao_2012b/somsc_check/somsc_check_summary.txt,assets/Srinivasarao_2012b/biomass_check/biomass_check_summary.txt,assets/Srinivasarao_2012b/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.95%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,5,0,7,assets/Srinivasarao_2012b/somsc_check/somsc_timeseries_spinup.png,True,assets/Srinivasarao_2012b/somsc_check/somsc_timeseries_exp.png,True,assets/Srinivasarao_2012b/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srinivasarao_2012b/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srinivasarao_2012b/n2o_check/observed_vs_modeled_n2o.png,True
Srinivasarao_2012c,assets/Srinivasarao_2012c,assets/Srinivasarao_2012c/somsc_check/somsc_check_summary.txt,assets/Srinivasarao_2012c/biomass_check/biomass_check_summary.txt,assets/Srinivasarao_2012c/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-79.84%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,7,0,9,assets/Srinivasarao_2012c/somsc_check/somsc_timeseries_spinup.png,True,assets/Srinivasarao_2012c/somsc_check/somsc_timeseries_exp.png,True,assets/Srinivasarao_2012c/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srinivasarao_2012c/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srinivasarao_2012c/n2o_check/observed_vs_modeled_n2o.png,True
Srinivasarao_2019,assets/Srinivasarao_2019,assets/Srinivasarao_2019/somsc_check/somsc_check_summary.txt,assets/Srinivasarao_2019/biomass_check/biomass_check_summary.txt,assets/Srinivasarao_2019/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-95.10%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,9,0,11,assets/Srinivasarao_2019/somsc_check/somsc_timeseries_spinup.png,True,assets/Srinivasarao_2019/somsc_check/somsc_timeseries_exp.png,True,assets/Srinivasarao_2019/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srinivasarao_2019/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srinivasarao_2019/n2o_check/observed_vs_modeled_n2o.png,True
Srinivasarao_2021,assets/Srinivasarao_2021,assets/Srinivasarao_2021/somsc_check/somsc_check_summary.txt,assets/Srinivasarao_2021/biomass_check/biomass_check_summary.txt,assets/Srinivasarao_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.65%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,4,0,6,assets/Srinivasarao_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Srinivasarao_2021/somsc_check/somsc_timeseries_exp.png,True,assets/Srinivasarao_2021/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srinivasarao_2021/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srinivasarao_2021/n2o_check/observed_vs_modeled_n2o.png,True
Srivastava_2018,assets/Srivastava_2018,assets/Srivastava_2018/somsc_check/somsc_check_summary.txt,assets/Srivastava_2018/biomass_check/biomass_check_summary.txt,assets/Srivastava_2018/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Srivastava_2018/somsc_check/somsc_timeseries_spinup.png,True,assets/Srivastava_2018/somsc_check/somsc_timeseries_exp.png,True,assets/Srivastava_2018/somsc_check/observed_vs_modeled_somsc.png,True,assets/Srivastava_2018/biomass_check/observed_vs_modeled_biomass.png,True,assets/Srivastava_2018/n2o_check/observed_vs_modeled_n2o.png,True
Suman_2009,assets/Suman_2009,assets/Suman_2009/somsc_check/somsc_check_summary.txt,assets/Suman_2009/biomass_check/biomass_check_summary.txt,assets/Suman_2009/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Suman_2009/somsc_check/somsc_timeseries_spinup.png,True,assets/Suman_2009/somsc_check/somsc_timeseries_exp.png,True,assets/Suman_2009/somsc_check/observed_vs_modeled_somsc.png,True,assets/Suman_2009/biomass_check/observed_vs_modeled_biomass.png,True,assets/Suman_2009/n2o_check/observed_vs_modeled_n2o.png,True
Sun_2022,assets/Sun_2022,assets/Sun_2022/somsc_check/somsc_check_summary.txt,assets/Sun_2022/biomass_check/biomass_check_summary.txt,assets/Sun_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-92.95%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: NEEDS INVESTIGATION - One or more points overestimate observed N2O by more than 50% and/or invalid comparison rows (see Point-wise delta).,7,0,9,assets/Sun_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Sun_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Sun_2022/somsc_check/observed_vs_modeled_somsc.png,True,assets/Sun_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Sun_2022/n2o_check/observed_vs_modeled_n2o.png,True
Surendran_2016,assets/Surendran_2016,assets/Surendran_2016/somsc_check/somsc_check_summary.txt,assets/Surendran_2016/biomass_check/biomass_check_summary.txt,assets/Surendran_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-81.65%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Surendran_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Surendran_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Surendran_2016/somsc_check/observed_vs_modeled_somsc.png,True,assets/Surendran_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Surendran_2016/n2o_check/observed_vs_modeled_n2o.png,True
Sutaria_2010,assets/Sutaria_2010,assets/Sutaria_2010/somsc_check/somsc_check_summary.txt,assets/Sutaria_2010/biomass_check/biomass_check_summary.txt,assets/Sutaria_2010/n2o_check/n2o_check_summary.txt,,,,0,0,0,assets/Sutaria_2010/somsc_check/somsc_timeseries_spinup.png,False,assets/Sutaria_2010/somsc_check/somsc_timeseries_exp.png,False,assets/Sutaria_2010/somsc_check/observed_vs_modeled_somsc.png,False,assets/Sutaria_2010/biomass_check/observed_vs_modeled_biomass.png,False,assets/Sutaria_2010/n2o_check/observed_vs_modeled_n2o.png,False
Tigga_2020,assets/Tigga_2020,assets/Tigga_2020/somsc_check/somsc_check_summary.txt,assets/Tigga_2020/biomass_check/biomass_check_summary.txt,assets/Tigga_2020/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-78.04%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Tigga_2020/somsc_check/somsc_timeseries_spinup.png,True,assets/Tigga_2020/somsc_check/somsc_timeseries_exp.png,True,assets/Tigga_2020/somsc_check/observed_vs_modeled_somsc.png,False,assets/Tigga_2020/biomass_check/observed_vs_modeled_biomass.png,True,assets/Tigga_2020/n2o_check/observed_vs_modeled_n2o.png,True
Trivedi_2020,assets/Trivedi_2020,assets/Trivedi_2020/somsc_check/somsc_check_summary.txt,assets/Trivedi_2020/biomass_check/biomass_check_summary.txt,assets/Trivedi_2020/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,8,0,10,assets/Trivedi_2020/somsc_check/somsc_timeseries_spinup.png,True,assets/Trivedi_2020/somsc_check/somsc_timeseries_exp.png,True,assets/Trivedi_2020/somsc_check/observed_vs_modeled_somsc.png,True,assets/Trivedi_2020/biomass_check/observed_vs_modeled_biomass.png,True,assets/Trivedi_2020/n2o_check/observed_vs_modeled_n2o.png,True
Usman_2014,assets/Usman_2014,assets/Usman_2014/somsc_check/somsc_check_summary.txt,assets/Usman_2014/biomass_check/biomass_check_summary.txt,assets/Usman_2014/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,15,0,17,assets/Usman_2014/somsc_check/somsc_timeseries_spinup.png,True,assets/Usman_2014/somsc_check/somsc_timeseries_exp.png,True,assets/Usman_2014/somsc_check/observed_vs_modeled_somsc.png,False,assets/Usman_2014/biomass_check/observed_vs_modeled_biomass.png,False,assets/Usman_2014/n2o_check/observed_vs_modeled_n2o.png,True
Venkatesh_2013,assets/Venkatesh_2013,assets/Venkatesh_2013/somsc_check/somsc_check_summary.txt,assets/Venkatesh_2013/biomass_check/biomass_check_summary.txt,assets/Venkatesh_2013/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-82.28%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Venkatesh_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Venkatesh_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Venkatesh_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Venkatesh_2013/biomass_check/observed_vs_modeled_biomass.png,True,assets/Venkatesh_2013/n2o_check/observed_vs_modeled_n2o.png,True
Verma_2022,assets/Verma_2022,assets/Verma_2022/somsc_check/somsc_check_summary.txt,assets/Verma_2022/biomass_check/biomass_check_summary.txt,assets/Verma_2022/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-97.57%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,6,0,8,assets/Verma_2022/somsc_check/somsc_timeseries_spinup.png,True,assets/Verma_2022/somsc_check/somsc_timeseries_exp.png,True,assets/Verma_2022/somsc_check/observed_vs_modeled_somsc.png,True,assets/Verma_2022/biomass_check/observed_vs_modeled_biomass.png,True,assets/Verma_2022/n2o_check/observed_vs_modeled_n2o.png,True
Virk_2017,assets/Virk_2017,assets/Virk_2017/somsc_check/somsc_check_summary.txt,assets/Virk_2017/biomass_check/biomass_check_summary.txt,assets/Virk_2017/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-67.06%).,RESULT: MODEL ONLY - No biomass/grain observations in the observation file.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,12,0,14,assets/Virk_2017/somsc_check/somsc_timeseries_spinup.png,True,assets/Virk_2017/somsc_check/somsc_timeseries_exp.png,True,assets/Virk_2017/somsc_check/observed_vs_modeled_somsc.png,False,assets/Virk_2017/biomass_check/observed_vs_modeled_biomass.png,True,assets/Virk_2017/n2o_check/observed_vs_modeled_n2o.png,True
Wagh_2016,assets/Wagh_2016,assets/Wagh_2016/somsc_check/somsc_check_summary.txt,assets/Wagh_2016/biomass_check/biomass_check_summary.txt,assets/Wagh_2016/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-85.49%).,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,7,0,9,assets/Wagh_2016/somsc_check/somsc_timeseries_spinup.png,True,assets/Wagh_2016/somsc_check/somsc_timeseries_exp.png,True,assets/Wagh_2016/somsc_check/observed_vs_modeled_somsc.png,False,assets/Wagh_2016/biomass_check/observed_vs_modeled_biomass.png,True,assets/Wagh_2016/n2o_check/observed_vs_modeled_n2o.png,True
Yadav_2021,assets/Yadav_2021,assets/Yadav_2021/somsc_check/somsc_check_summary.txt,assets/Yadav_2021/biomass_check/biomass_check_summary.txt,assets/Yadav_2021/n2o_check/n2o_check_summary.txt,RESULT: Model NEEDS INVESTIGATION - Base SOMSC is below SoilGrids observation (-60.20%).,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,0,0,2,assets/Yadav_2021/somsc_check/somsc_timeseries_spinup.png,True,assets/Yadav_2021/somsc_check/somsc_timeseries_exp.png,False,assets/Yadav_2021/somsc_check/observed_vs_modeled_somsc.png,False,assets/Yadav_2021/biomass_check/observed_vs_modeled_biomass.png,False,assets/Yadav_2021/n2o_check/observed_vs_modeled_n2o.png,False
Yang_2024,assets/Yang_2024,assets/Yang_2024/somsc_check/somsc_check_summary.txt,assets/Yang_2024/biomass_check/biomass_check_summary.txt,assets/Yang_2024/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: NEEDS INVESTIGATION - Model below observation and/or invalid comparison rows (see Point-wise delta).,RESULT: CANNOT ASSESS - Comparison CSV not found (extract_N2O failed).,0,0,8,assets/Yang_2024/somsc_check/somsc_timeseries_spinup.png,True,assets/Yang_2024/somsc_check/somsc_timeseries_exp.png,True,assets/Yang_2024/somsc_check/observed_vs_modeled_somsc.png,True,assets/Yang_2024/biomass_check/observed_vs_modeled_biomass.png,True,assets/Yang_2024/n2o_check/observed_vs_modeled_n2o.png,False
Zhang_2013,assets/Zhang_2013,assets/Zhang_2013/somsc_check/somsc_check_summary.txt,assets/Zhang_2013/biomass_check/biomass_check_summary.txt,assets/Zhang_2013/n2o_check/n2o_check_summary.txt,RESULT: OK for Calibration - Base SOMSC meets or exceeds SoilGrids observation.,RESULT: CANNOT ASSESS - 'averaged_biomass_comparison.csv' was not found.,RESULT: MODEL ONLY - No N2O flux observations in the observation file.,3,0,5,assets/Zhang_2013/somsc_check/somsc_timeseries_spinup.png,True,assets/Zhang_2013/somsc_check/somsc_timeseries_exp.png,True,assets/Zhang_2013/somsc_check/observed_vs_modeled_somsc.png,True,assets/Zhang_2013/biomass_check/observed_vs_modeled_biomass.png,False,assets/Zhang_2013/n2o_check/observed_vs_modeled_n2o.png,True
